iterations,fitness,time,fevals
0,0.0199174811826,1.41380005516e-05,11
10,0.0202998923553,2.83529989247e-05,21
20,0.0216380239004,4.19529969804e-05,31
30,0.0218323574339,8.02799950179e-05,41
40,0.0223732958368,9.88579959085e-05,51
50,0.0235829940113,0.000117070998385,61
60,0.0243213931341,0.000134791000164,71
70,0.0246670501293,0.000152224001795,81
80,0.024946205775,0.000169520000782,91
90,0.025592543274,0.000187349000043,101
100,0.0257011469855,0.000205033000384,111
110,0.0265332889853,0.000222954000492,121
120,0.0268780710579,0.000241032998019,131
130,0.0272513825938,0.000258959997154,141
140,0.0279234141067,0.000276443995972,151
150,0.0288881997519,0.000311845997203,161
160,0.0291970843705,0.00033355499545,171
170,0.0293350428151,0.000354355997843,181
180,0.0293405769827,0.000375277995772,191
190,0.0293405769827,0.000396285995521,201
200,0.0293408095732,0.000416948994825,211
210,0.0294317251797,0.000437530994532,221
220,0.0300084885507,0.000476926994452,231
230,0.0300084885507,0.000490261994855,241
240,0.0302001397295,0.000503545994434,251
250,0.0308596530309,0.0005243449923,261
260,0.0308596530309,0.000544788992556,271
270,0.0313314195707,0.000565377991734,281
280,0.0317899591398,0.000586018988542,291
290,0.0317899591398,0.000606296987826,301
300,0.0317899591398,0.000627413988695,311
310,0.0324833024314,0.00064854798984,321
320,0.0328487556118,0.000677805990563,331
330,0.033603482971,0.000698737989296,341
340,0.0340788980681,0.000719284991646,351
350,0.0340788980681,0.000739879989851,361
360,0.0340788980681,0.000760311988415,371
370,0.0341203757969,0.000780753991421,381
380,0.0341203757969,0.000801602993306,391
390,0.0341203757969,0.000822413992864,401
400,0.0344407042517,0.000842860990815,411
410,0.0349626117029,0.000863315992319,421
420,0.0349626117029,0.000883533990418,431
430,0.0349626117029,0.00090449299023,441
440,0.0354394616792,0.000925459989958,451
450,0.0354394616792,0.00094638498922,461
460,0.0354394616792,0.000966791991232,471
470,0.0354770439499,0.000987347990304,481
480,0.0358270952241,0.00100773298982,491
490,0.0359382662076,0.00102808899101,501
500,0.03602285751,0.0010484429913,511
510,0.0360343771016,0.00106925799264,521
520,0.0365524552272,0.00108975899275,531
530,0.0367189132024,0.00111052999273,541
540,0.0367189132024,0.00113124899508,551
550,0.0367390143683,0.00115156199536,561
560,0.0369772314829,0.00117178099754,571
570,0.0369772314829,0.00119238199841,581
580,0.0373211195583,0.00121290499737,591
590,0.0373211195583,0.00123408399668,601
600,0.0373211195583,0.00125510999715,611
610,0.0378676825758,0.00127614499797,621
620,0.0382011664457,0.00129697900047,631
630,0.0382011664457,0.00131767200219,641
640,0.0382011664457,0.00133833900327,651
650,0.0382011664457,0.00135897800283,661
660,0.0382011664457,0.00137945400274,671
670,0.0382011664457,0.0013996680027,681
680,0.0382011664457,0.00142375300129,691
690,0.0388085598453,0.00143752499935,701
700,0.0389425600328,0.0014892859981,711
710,0.0390348369836,0.00151005699809,721
720,0.0393801033702,0.00153096199938,731
730,0.0394370874132,0.00155127100152,741
740,0.0397176945702,0.00157163300173,751
750,0.0400989143265,0.00159225300376,761
760,0.0405146333132,0.00161289300377,771
770,0.0406338456501,0.00163355500263,781
780,0.0406338456501,0.001654624004,791
790,0.040677099437,0.00167566100208,801
800,0.040677099437,0.00169625800481,811
810,0.0407719335295,0.00171694300298,821
820,0.0407719335295,0.00173742100378,831
830,0.0407719335295,0.00175775300522,841
840,0.0407719335295,0.0017783190051,851
850,0.0411423324371,0.00179695000406,861
860,0.0411423324371,0.00181753300421,871
870,0.0411423324371,0.00183726500472,881
880,0.0411473605641,0.00185599600445,891
890,0.0413323027121,0.00187533700591,901
900,0.0419245636894,0.00189466100346,911
910,0.0419245636894,0.00191344300401,921
920,0.0419245636894,0.00193282600594,931
930,0.0419457156036,0.00195257000451,941
940,0.0419457156036,0.00197325000408,951
950,0.0419457156036,0.00199227100529,961
960,0.0420013254956,0.00201353300508,971
970,0.0423455648701,0.0020346520032,981
980,0.0423455648701,0.0020557620046,991
990,0.0423455648701,0.00207712400515,1001
1000,0.0433356857915,0.00209844400524,1011
1010,0.0433356857915,0.00211903500531,1021
1020,0.0438876983925,0.00213949700628,1031
1030,0.0438876983925,0.00216001300942,1041
1040,0.0438876983925,0.00217996800711,1051
1050,0.0438876983925,0.00219985500735,1061
1060,0.0438876983925,0.00222139400648,1071
1070,0.0439653879836,0.00224012600665,1081
1080,0.0439653879836,0.00225295000564,1091
1090,0.0439653879836,0.00226585900236,1101
1100,0.0441391426849,0.00227858400103,1111
1110,0.0447449038542,0.0022907120001,1121
1120,0.0448263427285,0.00230297099915,1131
1130,0.0448263427285,0.00231513000108,1141
1140,0.0450880023553,0.00232722000146,1151
1150,0.0450880023553,0.00233958300305,1161
1160,0.0450880023553,0.00235193500339,1171
1170,0.0450880023553,0.00236425200274,1181
1180,0.0450880023553,0.0023765290025,1191
1190,0.0450880023553,0.00238874800198,1201
1200,0.0450880023553,0.00240070600194,1211
1210,0.0454583452576,0.00241328200354,1221
1220,0.0454583452576,0.00242555200384,1231
1230,0.0454583452576,0.00249674100269,1241
1240,0.0459050164907,0.00253024400445,1251
1250,0.0459301878339,0.00259330600238,1261
1260,0.0459301878339,0.00271171800341,1271
1270,0.0459301878339,0.002741788001,1281
1280,0.0459301878339,0.00279777999822,1291
1290,0.0459301878339,0.00285878999784,1301
1300,0.0459301878339,0.00291862700033,1311
1310,0.0459301878339,0.00294010300058,1321
1320,0.0467497759603,0.00296090700067,1331
1330,0.0467497759603,0.00298503300291,1341
1340,0.0467497759603,0.00300826600505,1351
1350,0.0468776427092,0.00303069900474,1361
1360,0.0468776427092,0.00305221500457,1371
1370,0.0468776427092,0.00307531100407,1381
1380,0.0468776427092,0.00309796100191,1391
1390,0.0469505657918,0.00314938900192,1401
1400,0.047335853658,0.00317140100378,1411
1410,0.047335853658,0.00319302100252,1421
1420,0.047335853658,0.0032148340033,1431
1430,0.047335853658,0.00323589100299,1441
1440,0.047335853658,0.00325725100265,1451
1450,0.0476478446471,0.00327839800229,1461
1460,0.0480274941334,0.00329907700143,1471
1470,0.0480274941334,0.00332036899999,1481
1480,0.0480364171611,0.00334140199993,1491
1490,0.0480364171611,0.00336244800201,1501
1500,0.0480364171611,0.00338321100207,1511
1510,0.0489862612945,0.00340432600206,1521
1520,0.0489862612945,0.00342456900034,1531
1530,0.0489862612945,0.00344460700217,1541
1540,0.0489862612945,0.00346558700403,1551
1550,0.0489862612945,0.00348621600278,1561
1560,0.0489862612945,0.00350657099989,1571
1570,0.0489862612945,0.00352655700044,1581
1580,0.0489862612945,0.00354672300091,1591
1590,0.0489862612945,0.00356720200216,1601
1600,0.0489862612945,0.00358753300316,1611
1610,0.0489862612945,0.00360831100261,1621
1620,0.049255110844,0.00362911000047,1631
1630,0.049255110844,0.00364989700029,1641
1640,0.049255110844,0.0036701680001,1651
1650,0.049255110844,0.00369040700025,1661
1660,0.049255110844,0.00371103200087,1671
1670,0.049255110844,0.00373146000129,1681
1680,0.049255110844,0.00375175800218,1691
1690,0.049255110844,0.00377186500191,1701
1700,0.049255110844,0.00379253600113,1711
1710,0.0492985786349,0.00381273899984,1721
1720,0.0492985786349,0.00383320500259,1731
1730,0.0492985786349,0.00385141800143,1741
1740,0.0492985786349,0.00387957600105,1751
1750,0.0493383644244,0.00390227200114,1761
1760,0.0496312776783,0.00392410700078,1771
1770,0.0496312776783,0.00402369600124,1781
1780,0.0496312776783,0.00404519600124,1791
1790,0.0496312776783,0.00405855500139,1801
1800,0.0496312776783,0.00407983300101,1811
1810,0.0497457091273,0.00410105600167,1821
1820,0.0497457091273,0.00412189100098,1831
1830,0.0497457091273,0.0041426860007,1841
1840,0.0504307242664,0.00416367800062,1851
1850,0.0504307242664,0.00418449500285,1861
1860,0.0504307242664,0.00420543400105,1871
1870,0.0504307242664,0.00422602199978,1881
1880,0.0504307242664,0.00424637200194,1891
1890,0.0504307242664,0.00426690400491,1901
1900,0.0510134454034,0.00428747600745,1911
1910,0.0510134454034,0.00430866400711,1921
1920,0.0510134454034,0.00432947400623,1931
1930,0.0510134454034,0.00435039300646,1941
1940,0.0510827770628,0.00436674900629,1951
1950,0.0510827770628,0.00440029600941,1961
1960,0.0510827770628,0.00441324101121,1971
1970,0.0510827770628,0.00442633301282,1981
1980,0.0514939599389,0.00443929801258,1991
1990,0.0514939599389,0.00445245201263,2001
2000,0.0514939599389,0.00446520701007,2011
2010,0.0515622731451,0.00447822301066,2021
2020,0.0515622731451,0.00449113401191,2031
2030,0.0515622731451,0.00450379401082,2041
2040,0.0515622731451,0.00451664601133,2051
2050,0.0515622731451,0.00452962300915,2061
2060,0.051784480625,0.00454249000904,2071
2070,0.051784480625,0.00455988000977,2081
2080,0.051784480625,0.0045726790122,2091
2090,0.051784480625,0.00458530101241,2101
2100,0.051784480625,0.00459822001358,2111
2110,0.051784480625,0.00461080801324,2121
2120,0.051784480625,0.00462370401146,2131
2130,0.051784480625,0.00464402701255,2141
2140,0.0525722079085,0.00466346401299,2151
2150,0.0530000177022,0.00468456401359,2161
2160,0.0531347101376,0.00470575201325,2171
2170,0.0535713162575,0.00471848401139,2181
2180,0.0535713162575,0.00473129201418,2191
2190,0.0535713162575,0.004743995014,2201
2200,0.0535713162575,0.00475677401482,2211
2210,0.0535713162575,0.00476982401597,2221
2220,0.0541488517994,0.0047822830129,2231
2230,0.0541488517994,0.00479480201102,2241
2240,0.0543531799334,0.00480739801424,2251
2250,0.0543531799334,0.00481986501472,2261
2260,0.0543531799334,0.00483210101447,2271
2270,0.0543769471087,0.00484480101295,2281
2280,0.0543769471087,0.00485689601192,2291
2290,0.0543769471087,0.00486915301008,2301
2300,0.0543769471087,0.0048898700079,2311
2310,0.0543769471087,0.00491045700983,2321
2320,0.0543769471087,0.00493101001121,2331
2330,0.0543769471087,0.00495135200981,2341
2340,0.0543769471087,0.00497165200795,2351
2350,0.0543769471087,0.00499199200931,2361
2360,0.0543769471087,0.00501236401033,2371
2370,0.0543769471087,0.00503250701149,2381
2380,0.0543769471087,0.00505260901264,2391
2390,0.0543769471087,0.00507248701251,2401
2400,0.0543769471087,0.00509260500985,2411
2410,0.0543769471087,0.00511269900744,2421
2420,0.0543769471087,0.00513319200763,2431
2430,0.0543769471087,0.0051535070088,2441
2440,0.0543769471087,0.00517446700906,2451
2450,0.054983277683,0.00519512300889,2461
2460,0.054983277683,0.00521567201213,2471
2470,0.054983277683,0.00523604801492,2481
2480,0.054983277683,0.00525656701575,2491
2490,0.0551274553894,0.00527697901634,2501
2500,0.0551274553894,0.00528899001438,2511
2510,0.0551274553894,0.00530125001387,2521
2520,0.0551274553894,0.00531318601134,2531
2530,0.0551274553894,0.00535034300992,2541
2540,0.0551274553894,0.00537641201299,2551
2550,0.0551274553894,0.00540148801156,2561
2560,0.0551274553894,0.00541703901035,2571
2570,0.0556424279653,0.00543086001198,2581
2580,0.0556424279653,0.00544441501188,2591
2590,0.0556424279653,0.00545902601152,2601
2600,0.0556424279653,0.00547282201296,2611
2610,0.0565389662936,0.00548653101214,2621
2620,0.0565389662936,0.0054995540122,2631
2630,0.0565389662936,0.00551982001343,2641
2640,0.0565389662936,0.00554095101324,2651
2650,0.0565389662936,0.0055541030124,2661
2660,0.0565389662936,0.00556878401403,2671
2670,0.0565389662936,0.00558310701308,2681
2680,0.0565389662936,0.00559610801065,2691
2690,0.0565389662936,0.00560947901249,2701
2700,0.0565389662936,0.00562245401306,2711
2710,0.0565389662936,0.00563551101004,2721
2720,0.0568445425251,0.00564874401243,2731
2730,0.0571716503292,0.00566164501288,2741
2740,0.0575992259768,0.00567475901335,2751
2750,0.0575992259768,0.00568771101098,2761
2760,0.0575992259768,0.00570036401041,2771
2770,0.0575992259768,0.00571325201236,2781
2780,0.0575992259768,0.00572573500904,2791
2790,0.0575992259768,0.00573829500718,2801
2800,0.0575992259768,0.00575235400902,2811
2810,0.0575992259768,0.00576556500891,2821
2820,0.0575992259768,0.00577860901103,2831
2830,0.0575992259768,0.00579944601122,2841
2840,0.0575992259768,0.00581193701146,2851
2850,0.0575992259768,0.00582434101307,2861
2860,0.0575992259768,0.00583699301569,2871
2870,0.0575992259768,0.00584981801512,2881
2880,0.0575992259768,0.00586284701421,2891
2890,0.0575992259768,0.00589259101616,2901
2900,0.0575992259768,0.00591236801847,2911
2910,0.0575992259768,0.00593229102014,2921
2920,0.0575992259768,0.00594513602118,2931
2930,0.0575992259768,0.00595774902104,2941
2940,0.0575992259768,0.00597137402292,2951
2950,0.0575992259768,0.00598374702167,2961
2960,0.0575992259768,0.00599579801928,2971
2970,0.0575992259768,0.00600816002043,2981
2980,0.0575992259768,0.00602044001789,2991
2990,0.0575992259768,0.00604260401451,3001
3000,0.0575992259768,0.00606411301487,3011
