iterations,fitness,time,fevals
0,0.0197725632224,1.23909994727e-05,11
10,0.0193326518377,2.43019967456e-05,21
20,0.0201708685971,3.61369966413e-05,31
30,0.0211375218036,4.9186997785e-05,41
40,0.0225366068046,6.10139977653e-05,51
50,0.0237004078488,7.48479978938e-05,61
60,0.0239117107774,8.86950001586e-05,71
70,0.024261594222,0.000102538000647,81
80,0.0243211366711,0.000116702001833,91
90,0.0243856109145,0.00013045900414,101
100,0.025466885469,0.000143265006045,111
110,0.0257030121141,0.00015698700372,121
120,0.0260260864337,0.00019222100309,131
130,0.0264546924378,0.000215371004742,141
140,0.0265719375058,0.000231920002989,151
150,0.0270897158481,0.000246919003985,161
160,0.0270897158481,0.000262193003437,171
170,0.0271443025161,0.00027733600291,181
180,0.0279182725876,0.000291643002129,191
190,0.0280773924754,0.000306035002723,201
200,0.0286791695121,0.000320324001223,211
210,0.0293220645207,0.000334581003699,221
220,0.0293220645207,0.000348632001987,231
230,0.0295226811407,0.00036358700163,241
240,0.029737191624,0.00037744400106,251
250,0.0298379216263,0.000391346999095,261
260,0.03049449742,0.000405090999266,271
270,0.03049449742,0.000420090000262,281
280,0.0305139066473,0.000435149002442,291
290,0.0313029788787,0.000448364000476,301
300,0.0316833441111,0.00046196400217,311
310,0.0324464517007,0.000474214004498,321
320,0.0324464517007,0.000494400006573,331
330,0.0325147718555,0.000508592005644,341
340,0.0340091860471,0.000521881007444,351
350,0.0340091860471,0.000536049006769,361
360,0.034263286751,0.00054981800713,371
370,0.034263286751,0.000564148005651,381
380,0.0352987953797,0.000577471008,391
390,0.0356669043356,0.000596715006395,401
400,0.0356669043356,0.000617071007582,411
410,0.0356669043356,0.000636697008304,421
420,0.03574067796,0.000655503008602,431
430,0.035782863491,0.000674172009894,441
440,0.0358279997076,0.000692568009981,451
450,0.0360932575335,0.000710055010131,461
460,0.036811050525,0.000728512008209,471
470,0.0371661166757,0.000746053006878,481
480,0.0371661166757,0.000765218006563,491
490,0.037558535516,0.000783916006185,501
500,0.037558535516,0.000802839003882,511
510,0.0377080288973,0.000820476001536,521
520,0.0377080288973,0.00083949799955,531
530,0.0377080288973,0.000858834999235,541
540,0.0377080288973,0.000880228995811,551
550,0.037719996097,0.000901898994925,561
560,0.037719996097,0.000922413993976,571
570,0.0378325563665,0.00095509399398,581
580,0.0378325563665,0.00097478999669,591
590,0.0379176483421,0.000993351997749,601
600,0.0379176483421,0.0010128449976,611
610,0.0380583979853,0.00103137299811,621
620,0.0380583979853,0.00105064699892,631
630,0.0380583979853,0.00106981600038,641
640,0.0380583979853,0.00108856600127,651
650,0.0382197497092,0.00110743999903,661
660,0.0382197497092,0.00112672800242,671
670,0.0382197497092,0.00114570600272,681
680,0.0382197497092,0.00116480100405,691
690,0.0385606896374,0.0011829430041,701
700,0.0385606896374,0.00120198700461,711
710,0.0385606896374,0.00122063700474,721
720,0.0385606896374,0.00123969800188,731
730,0.0391000722818,0.0012569970022,741
740,0.0394584090109,0.00127503600379,751
750,0.0398109534773,0.00129331300195,761
760,0.0398109534773,0.00131209100437,771
770,0.0401545098974,0.00133027300762,781
780,0.0401545098974,0.00134938600604,791
790,0.0403374211597,0.00136592700437,801
800,0.0412652586709,0.00138435000554,811
810,0.0412652586709,0.0014034050073,821
820,0.0412652586709,0.00142253900776,831
830,0.0412652586709,0.00144150100459,841
840,0.0412652586709,0.00146048200622,851
850,0.0413211404447,0.00148575700587,861
860,0.0413211404447,0.00150447400665,871
870,0.0414660990072,0.00152286800585,881
880,0.0415788232103,0.00154063500668,891
890,0.0415788232103,0.00156036200497,901
900,0.0415788232103,0.00157916100216,911
910,0.0416746193247,0.00159733500186,921
920,0.0416746193247,0.00161670900343,931
