iterations,fitness,time,fevals
0,0.023130853986,2.04745152,1000
10,0.022260824492,4.086587126,2100
20,0.0223734105632,6.124519704,3200
30,0.0219697077292,8.201703681,4300
40,0.023335142254,10.252441246,5400
50,0.0232169674808,12.270659943,6500
60,0.0222946305844,14.315244239,7600
70,0.0228218031592,16.398884816,8700
80,0.0230422537139,18.40839403,9800
90,0.0225363988675,20.413009877,10900
100,0.021860287249,22.444242549,12000
110,0.0222115946983,24.477107812,13100
120,0.0228480418014,26.477322244,14200
130,0.0222316372259,28.410341645,15300
140,0.0225491568676,30.341308561,16400
150,0.0228790224758,32.44854991,17500
160,0.0223981031018,34.63039144,18600
170,0.0214240002488,36.625086328,19700
180,0.022853581188,38.592816499,20800
190,0.0235578428683,40.510877001,21900
200,0.0226535918149,42.497892468,23000
210,0.0224934121235,44.47041537,24100
220,0.0221857760137,46.486456483,25200
230,0.0234385572539,48.467873213,26300
240,0.0224730493919,50.447440587,27400
250,0.0223046616774,52.442056656,28500
260,0.0227998051625,54.482546319,29600
270,0.0225335100641,56.504272472,30700
280,0.0223086921699,58.585357506,31800
290,0.0217463235932,60.628638889,32900
300,0.0229673997259,62.713597841,34000
310,0.0220844141452,64.916267246,35100
320,0.023174165191,66.984363846,36200
330,0.0216677285685,68.999656088,37300
340,0.0225539874119,71.024743861,38400
350,0.0221024525183,73.077049746,39500
360,0.0229385213215,75.145810446,40600
370,0.0235643122782,77.169956778,41700
380,0.0220136037746,79.166496664,42800
390,0.0221642656035,81.216345356,43900
400,0.0233493721569,83.230446722,45000
410,0.0232024060844,85.254884074,46100
420,0.0217875694647,87.186743782,47200
430,0.0213541025507,89.127746125,48300
440,0.022111730737,91.053518936,49400
450,0.0243076083359,93.030754263,50500
460,0.0222332026876,95.065014315,51600
470,0.0228981814549,97.075238149,52700
480,0.0218209372151,99.019420807,53800
490,0.0233849032677,100.947831199,54900
500,0.0230563191612,102.924236685,56000
510,0.0223010568629,104.919307178,57100
520,0.0227955313123,106.915146654,58200
530,0.0220515753467,108.847576743,59300
540,0.0228535534095,110.778959309,60400
550,0.022374942999,112.767171694,61500
560,0.021815916844,114.971755751,62600
570,0.0247187238104,117.037064095,63700
580,0.0235931989817,119.06557701,64800
590,0.0217898899428,121.112701153,65900
600,0.0214858934877,123.136344111,67000
610,0.0224551994839,125.171278407,68100
620,0.023665577747,127.180983152,69200
630,0.0231455677811,129.181683887,70300
640,0.0218784181779,131.220900121,71400
650,0.0227582703413,133.270318025,72500
660,0.0223095948064,135.326775208,73600
670,0.022318556281,137.40811423,74700
680,0.0218631935566,139.466463234,75800
690,0.0224367423237,141.527499634,76900
700,0.0220722750084,143.585582444,78000
710,0.0229317728563,145.667048092,79100
720,0.0239754919673,147.716083838,80200
730,0.0222598880937,149.699229581,81300
740,0.0228141285753,151.641827379,82400
750,0.0229576631255,153.699273437,83500
760,0.022643953865,155.722185291,84600
770,0.0229234294112,157.707237072,85700
780,0.0218305541279,159.659072705,86800
790,0.0231650613406,161.615391241,87900
800,0.0219395571168,163.589206579,89000
810,0.0231578885629,165.701747265,90100
