iterations,fitness,time,fevals
0,20.0,0.201595979,1000
10,25.0,0.328914804,2100
20,31.0,0.460053914,3200
30,28.0,0.580539369,4300
40,30.0,0.696679573,5400
50,40.0,0.807489284,6500
60,44.0,0.912965849,7600
70,40.0,1.017941737,8700
80,40.0,1.126007329,9800
90,47.0,1.242138805,10900
100,45.0,1.355143021,12000
110,50.0,1.472962087,13100
120,43.0,1.57920337,14200
130,43.0,1.696201226,15300
140,43.0,1.801917509,16400
150,46.0,1.932536883,17500
160,49.0,2.048136736,18600
170,52.0,2.161376715,19700
180,48.0,2.275846868,20800
190,52.0,2.397319002,21900
200,51.0,2.534769118,23000
210,49.0,2.72774754,24100
220,51.0,2.85794979,25200
230,56.0,3.03453822,26300
240,59.0,3.187795654,27400
250,59.0,3.395388648,28500
260,59.0,3.595655137,29600
270,55.0,3.703268207,30700
280,55.0,3.810256555,31800
290,59.0,3.921295946,32900
300,55.0,4.036589509,34000
310,56.0,4.141428019,35100
320,60.0,4.247139829,36200
330,58.0,4.349229047,37300
340,57.0,4.457935303,38400
350,60.0,4.570681123,39500
360,61.0,4.684277835,40600
370,64.0,4.794948999,41700
380,61.0,4.89597918,42800
390,58.0,4.998044213,43900
400,57.0,5.097002621,45000
410,57.0,5.2027421,46100
420,57.0,5.310902034,47200
430,55.0,5.423104552,48300
440,54.0,5.534900827,49400
450,52.0,5.639598468,50500
460,53.0,5.744095352,51600
470,54.0,5.845145727,52700
480,55.0,5.950950295,53800
490,59.0,6.056256349,54900
500,55.0,6.173785459,56000
510,52.0,6.293444527,57100
520,53.0,6.408757905,58200
530,56.0,6.52302495,59300
540,56.0,6.632129026,60400
550,58.0,6.737031616,61500
560,57.0,6.841509178,62600
570,54.0,6.967010093,63700
580,54.0,7.092311042,64800
590,56.0,7.247985239,65900
600,56.0,7.363048261,67000
610,57.0,7.476167251,68100
620,55.0,7.590765683,69200
630,56.0,7.713645985,70300
640,55.0,7.924210167,71400
650,55.0,8.054046129,72500
660,54.0,8.175928679,73600
670,54.0,8.276269939,74700
680,51.0,8.386321554,75800
690,58.0,8.482009534,76900
700,51.0,8.582255342,78000
710,54.0,8.704743753,79100
720,55.0,8.8125504,80200
730,52.0,8.921021124,81300
740,54.0,9.026837564,82400
750,55.0,9.134568323,83500
760,55.0,9.235724405,84600
770,51.0,9.34124941,85700
780,55.0,9.463458495,86800
790,55.0,9.572897562,87900
800,60.0,9.673307391,89000
