iterations,fitness,time,fevals
0,13.0,1.05700000006e-05,11
10,14.0,1.89780000008e-05,21
20,15.0,2.81200000005e-05,31
30,17.0,3.75150000007e-05,41
40,20.0,4.74990000008e-05,51
50,20.0,5.69510000004e-05,61
60,20.0,6.63809999999e-05,71
70,20.0,7.52820000001e-05,81
80,20.0,0.000118562,91
90,20.0,0.000127255,101
100,20.0,0.000138332,111
110,26.0,0.000147424,121
120,26.0,0.000156807,131
130,26.0,0.000165526999999,141
140,26.0,0.000175169999999,151
150,26.0,0.000185296999999,161
160,26.0,0.000193997999999,171
170,26.0,0.000201902,181
180,26.0,0.000211156999999,191
190,27.0,0.000220261999999,201
200,27.0,0.000229494999999,211
210,27.0,0.000238411999999,221
220,27.0,0.000246494,231
230,27.0,0.000256025,241
240,27.0,0.000274558,251
250,27.0,0.00028769,261
260,27.0,0.000297202,271
270,27.0,0.000306068,281
280,27.0,0.000315444,291
290,28.0,0.000324917,301
300,28.0,0.000338313,311
310,28.0,0.000350992,321
320,28.0,0.00036225,331
330,28.0,0.000373569,341
340,28.0,0.000384469999999,351
350,28.0,0.000396357,361
360,28.0,0.000409708999999,371
370,28.0,0.000419996,381
380,28.0,0.000430138,391
390,28.0,0.000439199000001,401
400,28.0,0.000448318,411
410,28.0,0.000458343,421
420,28.0,0.000466668,431
430,28.0,0.000477707,441
440,28.0,0.000490277,451
450,28.0,0.000512491,461
460,28.0,0.000551949,471
470,28.0,0.000584161,481
480,28.0,0.000608863,491
490,28.0,0.000728403,501
500,28.0,0.000754392,511
510,28.0,0.000783358000001,521
520,28.0,0.000806929,531
530,29.0,0.000830077000001,541
540,29.0,0.000850329,551
550,29.0,0.000871101,561
560,29.0,0.0008841,571
570,29.0,0.000909997,581
580,29.0,0.000930717,591
590,29.0,0.000945839,601
600,29.0,0.000962008,611
610,30.0,0.000976092,621
620,30.0,0.00098847,631
630,30.0,0.000997784,641
640,30.0,0.001016472,651
650,30.0,0.001025834,661
660,32.0,0.001041651,671
670,32.0,0.001052957,681
680,32.0,0.001065571,691
690,32.0,0.00107822,701
700,33.0,0.001087239,711
710,33.0,0.001099067,721
720,33.0,0.00110875,731
730,33.0,0.001116699,741
740,33.0,0.00112592,751
750,33.0,0.001139022,761
760,33.0,0.0011513,771
770,33.0,0.00116207,781
780,33.0,0.001171503,791
790,33.0,0.001181537,801
800,33.0,0.00119676,811
810,33.0,0.001218014,821
820,33.0,0.001229094,831
830,33.0,0.001248291,841
840,33.0,0.001258902,851
850,33.0,0.001275977,861
860,33.0,0.001291532,871
870,33.0,0.001307406,881
880,33.0,0.00132025,891
890,33.0,0.001332485,901
900,33.0,0.001345415,911
910,33.0,0.001357969,921
920,33.0,0.001369524,931
930,33.0,0.001383671,941
940,33.0,0.00139527,951
950,34.0,0.001407512,961
960,34.0,0.001419587,971
970,34.0,0.001431644,981
980,34.0,0.001444875,991
990,34.0,0.001457837,1001
1000,34.0,0.001469916,1011
1010,34.0,0.001483072,1021
1020,34.0,0.001495096,1031
1030,34.0,0.001508371,1041
1040,34.0,0.001520054,1051
1050,34.0,0.001528732,1061
1060,34.0,0.001537704,1071
1070,34.0,0.001547456,1081
1080,35.0,0.001560203,1091
1090,35.0,0.001569839,1101
1100,35.0,0.00158161,1111
1110,35.0,0.001595999,1121
1120,35.0,0.001606978,1131
1130,35.0,0.001616916,1141
1140,37.0,0.001629037,1151
1150,37.0,0.001645178,1161
1160,37.0,0.001672466,1171
1170,37.0,0.001700207,1181
1180,37.0,0.001753251,1191
1190,38.0,0.001776824,1201
1200,38.0,0.001847421,1211
1210,39.0,0.001868806,1221
1220,40.0,0.001904786,1231
1230,40.0,0.0019279,1241
1240,40.0,0.001946632,1251
1250,40.0,0.001960923,1261
1260,40.0,0.001976465,1271
1270,40.0,0.001990622,1281
1280,40.0,0.002008935,1291
1290,40.0,0.002025639,1301
1300,40.0,0.00204009,1311
1310,40.0,0.002053891,1321
1320,40.0,0.002069472,1331
1330,40.0,0.002087937,1341
1340,40.0,0.002103325,1351
1350,40.0,0.00211808,1361
1360,45.0,0.002133139,1371
1370,45.0,0.002148206,1381
1380,48.0,0.002163008,1391
1390,48.0,0.002173892,1401
1400,48.0,0.002184401,1411
1410,48.0,0.002207677,1421
1420,48.0,0.002223933,1431
1430,48.0,0.002242905,1441
1440,48.0,0.002257247,1451
1450,48.0,0.002274407,1461
1460,48.0,0.002291647,1471
1470,48.0,0.002305504,1481
1480,48.0,0.002321463,1491
1490,48.0,0.002339666,1501
1500,48.0,0.002357162,1511
1510,48.0,0.002388723,1521
1520,48.0,0.002426473,1531
1530,49.0,0.002452974,1541
1540,49.0,0.002480464,1551
1550,49.0,0.00254813799999,1561
1560,49.0,0.00259743199999,1571
1570,49.0,0.00273218499999,1581
1580,50.0,0.00276407899999,1591
1590,51.0,0.002812924,1601
1600,51.0,0.00284014999999,1611
1610,51.0,0.00287614499999,1621
1620,53.0,0.00289568799999,1631
1630,55.0,0.00291121399999,1641
1640,55.0,0.00292802299999,1651
1650,55.0,0.00294150199999,1661
1660,61.0,0.00297766199999,1671
1670,61.0,0.00304700799999,1681
1680,61.0,0.003081521,1691
1690,61.0,0.00311325399999,1701
1700,61.0,0.00314668399999,1711
1710,63.0,0.003181493,1721
1720,64.0,0.003225775,1731
1730,64.0,0.003271907,1741
1740,64.0,0.003313717,1751
1750,65.0,0.003396139,1761
1760,65.0,0.003431967,1771
1770,68.0,0.003483373,1781
1780,68.0,0.003509879,1791
1790,68.0,0.003529191,1801
1800,68.0,0.003549819,1811
1810,68.0,0.003566993,1821
1820,68.0,0.003587974,1831
1830,68.0,0.003606031,1841
1840,68.0,0.003624004,1851
