iterations,fitness,time,fevals
0,21.0,0.000873491,728
10,27.0,0.001634743,1346
20,30.0,0.002353046,1989
30,29.0,0.00332154,2625
40,32.0,0.004100486,3248
50,32.0,0.004873921,3875
60,33.0,0.005557457,4509
70,34.0,0.006190808,5145
80,34.0,0.00681099,5768
90,34.0,0.007440994,6388
100,34.0,0.008029376,7010
110,36.0,0.008657628,7649
120,34.0,0.0094642,8276
130,35.0,0.010101729,8913
140,36.0,0.010697046,9525
150,36.0,0.011522023,10151
160,35.0,0.012305903,10776
170,35.0,0.013077985,11402
180,35.0,0.013845485,12040
190,35.0,0.014608376,12674
200,35.0,0.015412244,13308
210,35.0,0.016211062,13942
220,35.0,0.016979959,14572
230,35.0,0.017724439,15205
240,35.0,0.018425535,15823
250,35.0,0.019111513,16451
260,35.0,0.01992805,17082
270,35.0,0.020563943,17714
280,34.0,0.021138012,18349
290,35.0,0.021959463,18979
300,35.0,0.022817553,19615
310,35.0,0.02363899,20245
320,36.0,0.024277061,20884
330,35.0,0.025136687,21502
340,36.0,0.025746192,22120
350,36.0,0.026333181,22748
360,37.0,0.027005025,23377
370,37.0,0.027598395,24000
380,37.0,0.028365369,24628
390,38.0,0.028942703,25255
400,40.0,0.029577936,25901
410,39.0,0.030191786,26528
420,40.0,0.030834803,27171
430,38.0,0.031436989,27796
440,40.0,0.032005363,28420
450,40.0,0.03257025,29047
460,41.0,0.033144097,29669
470,41.0,0.033722056,30284
480,40.0,0.034381357,30921
490,40.0,0.035006357,31546
500,40.0,0.035661953,32163
510,40.0,0.036473729,32797
520,40.0,0.037104403,33432
530,40.0,0.037715394,34070
540,40.0,0.038279176,34706
550,41.0,0.039283429,35331
560,41.0,0.040072111,35978
570,41.0,0.040837279,36617
580,42.0,0.041391511,37252
590,41.0,0.041935218,37880
600,42.0,0.042685087,38514
610,41.0,0.043484197,39141
620,41.0,0.044139285,39772
630,41.0,0.044888992,40408
640,42.0,0.045452703,41034
650,42.0,0.04602032,41656
660,41.0,0.046658781,42285
670,42.0,0.0474947,42912
680,41.0,0.048106875,43537
690,42.0,0.048709626,44157
700,41.0,0.049522862,44798
710,42.0,0.050339042,45434
720,42.0,0.0510388,46059
730,42.0,0.051753997,46691
740,43.0,0.052471502,47317
750,43.0,0.053304154,47938
760,42.0,0.054175802,48568
770,42.0,0.055031394,49201
780,43.0,0.05587552,49830
790,42.0,0.05669196,50456
800,43.0,0.057488598,51090
810,44.0,0.05825198,51724
820,44.0,0.058869469,52353
830,44.0,0.059611001,52988
840,45.0,0.060431477,53624
850,46.0,0.061157255,54253
860,47.0,0.061745142,54883
870,48.0,0.062346635,55499
880,48.0,0.06294764,56124
890,48.0,0.063542364,56749
900,47.0,0.064115676,57385
910,48.0,0.064741896,58011
920,49.0,0.065291958,58645
930,48.0,0.066336115,59273
940,48.0,0.066911517,59916
950,49.0,0.067743117,60536
960,50.0,0.068324794,61162
970,52.0,0.068914795,61792
980,50.0,0.069718827,62421
990,51.0,0.070298089,63058
1000,52.0,0.070959373,63690
1010,52.0,0.071614563,64311
1020,53.0,0.072451382,64924
1030,51.0,0.07316673,65558
1040,51.0,0.073851371,66200
1050,51.0,0.074517452,66821
1060,51.0,0.075185874,67448
1070,51.0,0.075888582,68075
1080,51.0,0.076581664,68697
1090,52.0,0.077244799,69321
1100,52.0,0.077918337,69953
1110,51.0,0.078700124,70583
1120,51.0,0.079434729,71210
1130,50.0,0.080175453,71830
1140,51.0,0.080926798,72471
1150,51.0,0.081693864,73113
1160,51.0,0.08245363,73740
1170,51.0,0.083213733,74369
1180,51.0,0.083759186,74984
1190,51.0,0.084529494,75620
1200,51.0,0.08567074,76252
1210,52.0,0.087380926,76880
1220,52.0,0.088316456,77515
1230,52.0,0.089091657,78151
1240,52.0,0.089834591,78771
1250,53.0,0.090567053,79403
1260,54.0,0.091795327,80033
1270,54.0,0.093415795,80672
1280,55.0,0.094830843,81299
1290,55.0,0.095653701,81924
1300,55.0,0.096429239,82549
1310,59.0,0.097220705,83174
1320,58.0,0.098002347,83811
1330,59.0,0.10347601,84438
1340,60.0,0.104347026,85070
1350,61.0,0.10516027,85702
1360,60.0,0.105824446,86340
1370,61.0,0.106470839,86973
1380,60.0,0.107215098,87597
1390,60.0,0.107922591,88222
1400,61.0,0.108650521,88861
1410,59.0,0.109375957,89482
1420,61.0,0.110048293,90109
1430,61.0,0.110744568,90728
1440,61.0,0.111578994,91351
1450,61.0,0.112626903,91975
1460,61.0,0.113420492,92597
1470,61.0,0.113979654,93225
1480,61.0,0.114531538,93846
1490,61.0,0.115932706,94482
1500,61.0,0.116605993,95114
1510,61.0,0.117171129,95754
1520,60.0,0.118435291,96383
1530,60.0,0.119028521,97014
1540,60.0,0.119604216,97650
