iterations,fitness,time,fevals
0,13.0,1.51270000002e-05,11
10,14.0,3.28690000004e-05,21
20,14.0,4.64510000002e-05,31
30,15.0,5.6651e-05,41
40,15.0,6.86390000002e-05,51
50,15.0,8.49470000004e-05,61
60,16.0,0.000100450000001,71
70,16.0,0.000113035,81
80,17.0,0.000125205000001,91
90,17.0,0.000138053000001,101
100,18.0,0.000148907000001,111
110,18.0,0.000161275000001,121
120,18.0,0.000173929000001,131
130,18.0,0.000187586,141
140,19.0,0.000213428,151
150,19.0,0.000241039,161
160,19.0,0.000278739,171
170,19.0,0.000308198,181
180,21.0,0.000330503,191
190,21.0,0.000361059,201
200,21.0,0.000387538,211
210,21.0,0.000409952,221
220,21.0,0.000435515,231
230,21.0,0.000460869,241
240,22.0,0.000486842,251
250,22.0,0.000521769,261
260,22.0,0.001184657,271
270,23.0,0.001205483,281
280,24.0,0.001223351,291
290,29.0,0.001235158,301
300,30.0,0.001245126,311
310,30.0,0.001254808,321
320,30.0,0.001269625,331
330,31.0,0.001281893,341
340,31.0,0.001294763,351
350,31.0,0.001305209,361
360,31.0,0.001318037,371
370,31.0,0.001360382,381
380,31.0,0.00137634,391
390,31.0,0.001388577,401
400,31.0,0.001404934,411
410,31.0,0.001421721,421
420,32.0,0.001437879,431
430,32.0,0.001455346,441
440,32.0,0.001473895,451
450,33.0,0.001491246,461
460,33.0,0.001508023,471
470,49.0,0.001526472,481
480,49.0,0.00154737,491
490,49.0,0.001570373,501
500,49.0,0.001592461,511
510,49.0,0.001614952,521
520,49.0,0.001636946,531
530,49.0,0.001677263,541
540,50.0,0.002329037,551
550,50.0,0.002352241,561
560,50.0,0.002400121,571
570,50.0,0.002486676,581
580,51.0,0.002565229,591
590,51.0,0.00260558,601
600,51.0,0.002649737,611
610,52.0,0.002691544,621
620,52.0,0.002731926,631
630,52.0,0.002772479,641
640,52.0,0.002890459,651
650,52.0,0.002913504,661
660,52.0,0.002934592,671
670,53.0,0.002955955,681
680,53.0,0.002980166,691
690,53.0,0.003004537,701
700,53.0,0.003026052,711
710,53.0,0.003046419,721
720,53.0,0.003067474,731
730,53.0,0.003088268,741
740,53.0,0.003109227,751
750,53.0,0.003129004,761
760,53.0,0.003149565,771
770,53.0,0.003170471,781
780,53.0,0.003191454,791
790,53.0,0.003210978,801
800,53.0,0.003231472,811
810,53.0,0.003251741,821
820,53.0,0.0032724,831
830,53.0,0.003293563,841
840,53.0,0.003313848,851
850,55.0,0.003332921,861
860,55.0,0.003354392,871
870,55.0,0.00337444,881
880,55.0,0.003394358,891
890,57.0,0.003413444,901
900,57.0,0.003433291,911
910,57.0,0.003454145,921
920,57.0,0.003473844,931
930,57.0,0.003493819,941
940,57.0,0.003513865,951
950,57.0,0.003533365,961
960,57.0,0.003551897,971
970,59.0,0.00356954,981
980,69.0,0.003587793,991
990,70.0,0.003608429,1001
1000,70.0,0.003629057,1011
1010,71.0,0.003648241,1021
1020,71.0,0.003669321,1031
1030,71.0,0.003689439,1041
1040,71.0,0.003709932,1051
