iterations,fitness,time,fevals
0,13.0,1.36450000001e-05,11
10,13.0,2.71440000001e-05,21
20,13.0,3.73790000001e-05,31
30,13.0,4.81940000001e-05,41
40,13.0,6.108e-05,51
50,13.0,7.56740000001e-05,61
60,13.0,9.0124e-05,71
70,14.0,0.00010446,81
80,15.0,0.000118272,91
90,15.0,0.00013462,101
100,16.0,0.000160329,111
110,17.0,0.000210322,121
120,18.0,0.000347266,131
130,18.0,0.000394992,141
140,18.0,0.000448743,151
150,18.0,0.000496878,161
160,18.0,0.000514444,171
170,18.0,0.000530212,181
180,18.0,0.000544826,191
190,18.0,0.000559542,201
200,18.0,0.000573274,211
210,18.0,0.00059676,221
220,19.0,0.000619212,231
230,19.0,0.001375168,241
240,20.0,0.001395087,251
250,20.0,0.001411662,261
260,20.0,0.00142635,271
270,21.0,0.001441161,281
280,22.0,0.001462959,291
290,22.0,0.001483407,301
300,29.0,0.001508135,311
310,29.0,0.001568901,321
320,30.0,0.001608608,331
330,30.0,0.001658471,341
340,30.0,0.001671364,351
350,30.0,0.001686073,361
360,30.0,0.001695951,371
370,30.0,0.001705935,381
380,30.0,0.001715666,391
390,32.0,0.001725802,401
400,32.0,0.001792408,411
410,32.0,0.001813006,421
420,33.0,0.001882209,431
430,36.0,0.0019656,441
440,36.0,0.002013753,451
450,36.0,0.002071457,461
460,41.0,0.002119192,471
470,41.0,0.002167916,481
480,41.0,0.002184358,491
490,41.0,0.002199813,501
500,41.0,0.002213329,511
510,41.0,0.002227503,521
520,42.0,0.0022404,531
530,42.0,0.002258144,541
540,42.0,0.002275263,551
550,42.0,0.002289876,561
560,42.0,0.002307046,571
570,42.0,0.002320969,581
580,42.0,0.002334675,591
590,42.0,0.002350343,601
600,42.0,0.002367774,611
610,42.0,0.002378428,621
620,42.0,0.002388607,631
630,42.0,0.002399776,641
640,42.0,0.002414908,651
650,43.0,0.002430694,661
660,43.0,0.00245125,671
670,43.0,0.002465456,681
680,43.0,0.002478223,691
690,43.0,0.002490956,701
700,43.0,0.002504091,711
710,43.0,0.002516784,721
720,43.0,0.002528758,731
730,43.0,0.002541545,741
740,43.0,0.002553794,751
750,43.0,0.002572659,761
760,43.0,0.002589178,771
770,44.0,0.002602221,781
780,44.0,0.002624461,791
790,44.0,0.002650346,801
800,44.0,0.002684195,811
810,44.0,0.002715865,821
820,44.0,0.002751929,831
830,44.0,0.002812774,841
840,44.0,0.002868078,851
850,44.0,0.002912048,861
860,44.0,0.002945368,871
870,44.0,0.002983133,881
880,44.0,0.003017677,891
890,44.0,0.00304133,901
900,44.0,0.003055372,911
910,44.0,0.003069484,921
920,44.0,0.003084499,931
930,44.0,0.003101495,941
940,44.0,0.003116215,951
950,44.0,0.003133905,961
960,44.0,0.003147796,971
970,44.0,0.003164889,981
980,44.0,0.003178902,991
990,44.0,0.003191936,1001
1000,44.0,0.003205905,1011
1010,44.0,0.003219957,1021
1020,44.0,0.003234164,1031
1030,44.0,0.003247305,1041
1040,44.0,0.003264419,1051
1050,44.0,0.003278683,1061
1060,44.0,0.003292774,1071
1070,44.0,0.003307539,1081
1080,44.0,0.003321693,1091
1090,44.0,0.003335657,1101
1100,44.0,0.003349609,1111
1110,44.0,0.003364993,1121
1120,44.0,0.003380863,1131
1130,44.0,0.003395607,1141
1140,44.0,0.003409112,1151
1150,44.0,0.003422088,1161
1160,44.0,0.003436623,1171
1170,44.0,0.003450229,1181
1180,44.0,0.003466072,1191
1190,46.0,0.00347982,1201
1200,46.0,0.00349647,1211
1210,46.0,0.003509993,1221
1220,47.0,0.003541684,1231
1230,47.0,0.003566116,1241
1240,49.0,0.003587407,1251
1250,49.0,0.003605699,1261
1260,49.0,0.003617788,1271
1270,50.0,0.003630775,1281
1280,50.0,0.003645534,1291
1290,50.0,0.003658045,1301
1300,50.0,0.003670981,1311
1310,50.0,0.00368097,1321
1320,50.0,0.003692253,1331
1330,50.0,0.003706015,1341
1340,50.0,0.003727695,1351
1350,50.0,0.003749825,1361
1360,50.0,0.003766563,1371
1370,50.0,0.003776473,1381
1380,50.0,0.003786237,1391
1390,50.0,0.003795104,1401
1400,50.0,0.00380455,1411
1410,50.0,0.003813646,1421
1420,50.0,0.003823266,1431
1430,50.0,0.003832788,1441
1440,50.0,0.003841746,1451
1450,50.0,0.003853308,1461
1460,50.0,0.003864117,1471
1470,51.0,0.003881797,1481
1480,51.0,0.00389683,1491
1490,51.0,0.003912505,1501
1500,58.0,0.003923956,1511
1510,58.0,0.003946553,1521
1520,58.0,0.003983537,1531
1530,58.0,0.00401896,1541
1540,58.0,0.004036837,1551
