iterations,fitness,time,fevals
0,31.0,0.134839162,1000
10,30.0,0.249702,2100
20,35.0,0.359122459,3200
30,34.0,0.456811576,4300
40,34.0,0.552772565,5400
50,35.0,0.642727453,6500
60,35.0,0.737751907,7600
70,35.0,0.824497941,8700
80,37.0,0.931108048,9800
90,35.0,1.021663947,10900
100,35.0,1.11825448,12000
110,35.0,1.209509211,13100
120,35.0,1.301299361,14200
130,36.0,1.391908388,15300
140,35.0,1.480838386,16400
150,37.0,1.572869784,17500
160,36.0,1.673028321,18600
170,37.0,1.763267871,19700
180,34.0,1.858322115,20800
190,35.0,1.952107107,21900
200,34.0,2.042134344,23000
210,45.0,2.147940751,24100
220,36.0,2.243556261,25200
230,35.0,2.328725363,26300
240,37.0,2.419089466,27400
250,36.0,2.505264712,28500
260,35.0,2.594887637,29600
270,37.0,2.690494493,30700
280,35.0,2.780295418,31800
290,35.0,2.892466976,32900
300,35.0,2.995672041,34000
310,35.0,3.092751337,35100
320,35.0,3.191354535,36200
330,35.0,3.280097773,37300
340,35.0,3.377139693,38400
350,37.0,3.475891298,39500
360,35.0,3.56180957,40600
370,35.0,3.662310964,41700
380,37.0,3.765299673,42800
390,36.0,3.867238754,43900
400,36.0,3.964661802,45000
410,36.0,4.06160192,46100
420,37.0,4.144731844,47200
430,35.0,4.231201583,48300
440,37.0,4.323755488,49400
450,35.0,4.436809792,50500
460,35.0,4.53778332,51600
470,35.0,4.632233634,52700
480,35.0,4.724593324,53800
490,35.0,4.816921763,54900
500,35.0,4.933583226,56000
510,36.0,5.060665907,57100
520,36.0,5.203084257,58200
530,35.0,5.294781166,59300
540,35.0,5.385513265,60400
550,37.0,5.487839472,61500
560,36.0,5.580463683,62600
570,36.0,5.673469901,63700
580,36.0,5.766633992,64800
590,35.0,5.855872141,65900
600,35.0,5.943425319,67000
610,37.0,6.035111997,68100
620,37.0,6.134807192,69200
630,36.0,6.216983393,70300
640,37.0,6.300653626,71400
650,35.0,6.383323248,72500
660,35.0,6.604273891,73600
670,38.0,6.703323813,74700
680,36.0,6.802776383,75800
690,35.0,6.89495309,76900
700,37.0,6.981972221,78000
710,35.0,7.068995253,79100
720,35.0,7.155465305,80200
730,35.0,7.252605958,81300
740,34.0,7.340457836,82400
750,35.0,7.431181693,83500
760,35.0,7.515276039,84600
770,39.0,7.597854251,85700
780,35.0,7.694185291,86800
790,37.0,7.783404925,87900
800,35.0,7.871801358,89000
810,36.0,7.974541489,90100
820,35.0,8.098678616,91200
830,36.0,8.189902853,92300
840,37.0,8.269377508,93400
850,36.0,8.357494707,94500
860,36.0,8.439848217,95600
870,38.0,8.533032114,96700
880,35.0,8.621197888,97800
890,35.0,8.702513994,98900
900,35.0,8.793347773,100000
910,37.0,8.878651105,101100
920,36.0,8.962783927,102200
930,36.0,9.051721576,103300
940,35.0,9.135298135,104400
950,36.0,9.210498705,105500
960,35.0,9.296815713,106600
970,39.0,9.386416143,107700
980,38.0,9.481537226,108800
990,38.0,9.625347065,109900
1000,40.0,9.719906669,111000
1010,41.0,9.804034251,112100
1020,42.0,9.886721599,113200
1030,41.0,9.97655302,114300
1040,41.0,10.056974783,115400
1050,41.0,10.136854732,116500
1060,41.0,10.227341848,117600
1070,40.0,10.307983964,118700
1080,45.0,10.392349805,119800
1090,41.0,10.481736123,120900
1100,41.0,10.568586863,122000
1110,41.0,10.654358977,123100
1120,40.0,10.737658625,124200
1130,41.0,10.828577746,125300
1140,41.0,10.913065303,126400
1150,40.0,10.997585329,127500
1160,39.0,11.087001161,128600
1170,41.0,11.210706627,129700
1180,40.0,11.340703004,130800
1190,42.0,11.426002893,131900
1200,41.0,11.508369658,133000
1210,40.0,11.592409628,134100
1220,42.0,11.676428483,135200
1230,40.0,11.763670909,136300
1240,40.0,11.85084309,137400
1250,42.0,11.931693338,138500
1260,40.0,12.012245116,139600
1270,39.0,12.100816625,140700
1280,40.0,12.17605384,141800
1290,39.0,12.249198415,142900
1300,41.0,12.329628664,144000
1310,40.0,12.403782925,145100
1320,40.0,12.491776437,146200
1330,40.0,12.580731088,147300
1340,40.0,12.665220759,148400
1350,40.0,12.750760895,149500
1360,40.0,12.831287627,150600
1370,41.0,12.958733037,151700
1380,42.0,13.050091868,152800
1390,41.0,13.128408342,153900
1400,42.0,13.208613171,155000
1410,43.0,13.2913147,156100
1420,40.0,13.371820021,157200
1430,40.0,13.450313908,158300
1440,41.0,13.527328776,159400
1450,42.0,13.613599941,160500
1460,39.0,13.69447936,161600
1470,39.0,13.784388996,162700
1480,40.0,13.868818221,163800
1490,40.0,13.951039809,164900
1500,41.0,14.029448966,166000
1510,40.0,14.114973922,167100
1520,42.0,14.196956325,168200
1530,40.0,14.279541313,169300
1540,39.0,14.360023731,170400
1550,40.0,14.439117315,171500
1560,39.0,14.522175295,172600
1570,40.0,14.617634269,173700
1580,40.0,14.761613847,174800
1590,40.0,14.847395719,175900
1600,40.0,14.940549365,177000
1610,41.0,15.024769997,178100
1620,42.0,15.109759557,179200
1630,39.0,15.193162138,180300
1640,40.0,15.273519272,181400
1650,41.0,15.355624813,182500
1660,42.0,15.438518353,183600
1670,43.0,15.519070788,184700
1680,43.0,15.603526624,185800
1690,45.0,15.693467239,186900
1700,43.0,15.778107893,188000
1710,43.0,15.858998344,189100
1720,43.0,15.944988573,190200
1730,48.0,16.024803303,191300
1740,45.0,16.110406335,192400
1750,46.0,16.190507244,193500
1760,43.0,16.263039544,194600
1770,43.0,16.351641263,195700
1780,43.0,16.440857544,196800
1790,43.0,16.572939896,197900
1800,46.0,16.711906315,199000
1810,44.0,16.793583887,200100
1820,43.0,16.880426439,201200
1830,43.0,16.964757907,202300
1840,43.0,17.048350355,203400
1850,43.0,17.132227172,204500
1860,44.0,17.217855607,205600
1870,43.0,17.304013648,206700
1880,44.0,17.381076486,207800
1890,43.0,17.457342071,208900
1900,43.0,17.543722158,210000
1910,44.0,17.62505714,211100
1920,46.0,17.704626475,212200
1930,43.0,17.791165915,213300
