iterations,fitness,time,fevals
0,17.0,4.62240000001e-05,11
10,17.0,7.2449e-05,21
20,18.0,0.000229486,31
30,18.0,0.000255188,41
40,18.0,0.000274328,51
50,18.0,0.000328683,61
60,18.0,0.000375927,71
70,18.0,0.000417128,81
80,18.0,0.00045325,91
90,18.0,0.000473217,101
100,18.0,0.000575188,111
110,18.0,0.000662928,121
120,19.0,0.000695777,131
130,19.0,0.000714496,141
140,19.0,0.000732325,151
150,19.0,0.000767417,161
160,19.0,0.00078411,171
170,19.0,0.000801167,181
180,19.0,0.000814786,191
190,19.0,0.000837682,201
200,19.0,0.000863151,211
210,19.0,0.001557272,221
220,19.0,0.001648075,231
230,19.0,0.001671598,241
240,19.0,0.001703981,251
250,19.0,0.001737894,261
260,19.0,0.00247884,271
270,19.0,0.002498996,281
280,19.0,0.002520303,291
290,19.0,0.002538121,301
300,19.0,0.002556741,311
310,19.0,0.002575076,321
320,19.0,0.002587758,331
330,19.0,0.002604766,341
340,19.0,0.002621412,351
350,19.0,0.0026342,361
360,19.0,0.002649525,371
370,19.0,0.00266053,381
380,19.0,0.002673292,391
390,19.0,0.002737511,401
400,19.0,0.002786465,411
410,19.0,0.00284674,421
420,19.0,0.00287044,431
430,19.0,0.002890802,441
440,19.0,0.00298655,451
450,19.0,0.003086266,461
460,19.0,0.003185804,471
470,19.0,0.003296377,481
480,19.0,0.003331989,491
490,19.0,0.003357959,501
500,19.0,0.00338017,511
510,19.0,0.00340624,521
520,19.0,0.003424694,531
530,20.0,0.003440992,541
540,21.0,0.003459119,551
550,21.0,0.003497732,561
560,21.0,0.003522594,571
570,21.0,0.003590022,581
580,21.0,0.003646906,591
590,21.0,0.003693783,601
600,21.0,0.003712739,611
610,21.0,0.003733068,621
620,21.0,0.003751633,631
630,21.0,0.003770764,641
640,21.0,0.003787991,651
650,21.0,0.00380776,661
660,21.0,0.003825128,671
670,21.0,0.00384605,681
680,21.0,0.003918673,691
690,21.0,0.003947841,701
700,21.0,0.004017538,711
710,21.0,0.004086584,721
720,22.0,0.004131723,731
730,22.0,0.004159801,741
740,22.0,0.004179376,751
750,22.0,0.004196949,761
760,22.0,0.004215701,771
770,22.0,0.0042326,781
780,22.0,0.004248377,791
790,22.0,0.004265919,801
800,22.0,0.004281539,811
810,22.0,0.004297448,821
820,22.0,0.004310869,831
830,22.0,0.00432349,841
840,23.0,0.004338396,851
850,23.0,0.004354502,861
860,23.0,0.004369235,871
870,24.0,0.004384349,881
880,25.0,0.004399496,891
890,25.0,0.004424559,901
900,26.0,0.004443139,911
910,26.0,0.004467896,921
920,26.0,0.004522702,931
930,26.0,0.004538637,941
940,26.0,0.00459596,951
950,27.0,0.004611858,961
960,27.0,0.004629005,971
970,27.0,0.004666081,981
980,27.0,0.004694742,991
990,27.0,0.004724807,1001
1000,27.0,0.004779372,1011
1010,27.0,0.004852002,1021
1020,27.0,0.004919395,1031
1030,28.0,0.004968964,1041
1040,28.0,0.00502338,1051
1050,28.0,0.005063675,1061
1060,28.0,0.005105588,1071
1070,28.0,0.005142437,1081
1080,28.0,0.005155697,1091
1090,28.0,0.005177489,1101
1100,28.0,0.005194158,1111
1110,29.0,0.005209333,1121
1120,29.0,0.005225879,1131
1130,36.0,0.005241923,1141
1140,36.0,0.005254077,1151
1150,36.0,0.00526759,1161
1160,37.0,0.005281181,1171
1170,37.0,0.005293758,1181
1180,37.0,0.005305457,1191
1190,37.0,0.005316395,1201
1200,37.0,0.005328479,1211
1210,38.0,0.00534047,1221
1220,38.0,0.005352711,1231
1230,38.0,0.00536524,1241
1240,38.0,0.005375795,1251
1250,38.0,0.005386688,1261
1260,39.0,0.005397942,1271
1270,39.0,0.005408376,1281
1280,39.0,0.005420166,1291
1290,39.0,0.005434236,1301
1300,47.0,0.005456649,1311
1310,47.0,0.005478905,1321
1320,47.0,0.00550418,1331
1330,47.0,0.005521606,1341
1340,47.0,0.00553651,1351
1350,47.0,0.005552371,1361
1360,47.0,0.005568606,1371
1370,47.0,0.005583779,1381
1380,47.0,0.005608377,1391
1390,47.0,0.005625876,1401
1400,47.0,0.005642368,1411
1410,47.0,0.005664037,1421
1420,47.0,0.005688172,1431
1430,47.0,0.005708334,1441
1440,47.0,0.005791785,1451
1450,47.0,0.005809498,1461
1460,47.0,0.005830105,1471
1470,47.0,0.005849317,1481
1480,47.0,0.005866758,1491
1490,47.0,0.005885009,1501
1500,47.0,0.005902196,1511
1510,47.0,0.005918803,1521
1520,48.0,0.005935719,1531
1530,48.0,0.005951533,1541
1540,48.0,0.005970497,1551
1550,48.0,0.005985709,1561
1560,48.0,0.006006987,1571
1570,48.0,0.006026536,1581
1580,49.0,0.006054755,1591
1590,49.0,0.006094046,1601
1600,49.0,0.006143305,1611
1610,49.0,0.006189435,1621
1620,49.0,0.006208101,1631
1630,49.0,0.006225513,1641
1640,49.0,0.00624241,1651
1650,49.0,0.006258145,1661
1660,49.0,0.006277686,1671
1670,49.0,0.006294666,1681
1680,49.0,0.006316906,1691
1690,50.0,0.006334778,1701
1700,50.0,0.00637681,1711
1710,50.0,0.006393298,1721
1720,50.0,0.006409946,1731
1730,50.0,0.006426484,1741
1740,50.0,0.006443368,1751
1750,50.0,0.006496488,1761
1760,50.0,0.006512031,1771
1770,50.0,0.006527091,1781
1780,50.0,0.006542053,1791
1790,50.0,0.006566538,1801
1800,50.0,0.00659387,1811
1810,50.0,0.006610028,1821
1820,50.0,0.006624324,1831
1830,50.0,0.00663916,1841
1840,51.0,0.006655379,1851
1850,60.0,0.006670752,1861
1860,62.0,0.006685375,1871
1870,65.0,0.006703134,1881
1880,65.0,0.006719441,1891
1890,65.0,0.006732992,1901
1900,65.0,0.006749524,1911
1910,65.0,0.006790903,1921
1920,65.0,0.006846042,1931
1930,65.0,0.00690809,1941
1940,65.0,0.006952987,1951
1950,65.0,0.006990373,1961
1960,65.0,0.00702174,1971
1970,65.0,0.007062674,1981
1980,65.0,0.007096784,1991
1990,65.0,0.007115676,2001
2000,65.0,0.007135538,2011
2010,65.0,0.00715357,2021
2020,65.0,0.007170074,2031
2030,65.0,0.007185873,2041
2040,65.0,0.007201358,2051
2050,65.0,0.007215958,2061
2060,65.0,0.007230809,2071
2070,65.0,0.007246386,2081
2080,65.0,0.007264754,2091
2090,65.0,0.00728225,2101
2100,65.0,0.007301985,2111
2110,65.0,0.007317576,2121
2120,65.0,0.007333542,2131
2130,65.0,0.007349872,2141
2140,66.0,0.007365647,2151
2150,66.0,0.00738124,2161
2160,66.0,0.007397402,2171
2170,66.0,0.007412968,2181
2180,66.0,0.007428738,2191
2190,66.0,0.007444745,2201
2200,66.0,0.007503033,2211
2210,66.0,0.009206659,2221
2220,66.0,0.009265806,2231
2230,67.0,0.009421798,2241
2240,67.0,0.009476532,2251
2250,70.0,0.009500895,2261
2260,70.0,0.009523447,2271
2270,70.0,0.009539019,2281
2280,70.0,0.00960511,2291
2290,73.0,0.009621698,2301
2300,73.0,0.009636406,2311
2310,73.0,0.009652532,2321
2320,73.0,0.009668751,2331
2330,73.0,0.00971558,2341
2340,73.0,0.009754995,2351
2350,73.0,0.009792389,2361
2360,73.0,0.0098272,2371
2370,73.0,0.00986048,2381
2380,73.0,0.009882683,2391
2390,73.0,0.00989885,2401
2400,73.0,0.009915202,2411
2410,73.0,0.009934058,2421
2420,73.0,0.009948736,2431
2430,73.0,0.009964696,2441
2440,73.0,0.00998018,2451
