iterations,fitness,time,fevals
0,17.0,0.001033399,291
10,17.0,0.00182204,480
20,19.0,0.002314286,666
30,19.0,0.002834351,847
40,19.0,0.003488068,1038
50,21.0,0.003933205,1222
60,22.0,0.005100479,1407
70,22.0,0.005600175,1595
80,23.0,0.006025659,1781
90,23.0,0.006691402,1967
100,23.0,0.00843268,2154
110,23.0,0.010683159,2333
120,23.0,0.011270752,2519
130,23.0,0.011726421,2707
140,25.0,0.012365022,2891
150,23.0,0.012836559,3080
160,23.0,0.013267272,3273
170,24.0,0.013668765,3457
180,25.0,0.014098016,3645
190,25.0,0.014529676,3826
200,25.0,0.015853316,4015
210,26.0,0.016771525,4203
220,26.0,0.017227973,4387
230,26.0,0.017590053,4577
240,26.0,0.018148845,4763
250,26.0,0.018572464,4949
260,27.0,0.019022693,5136
270,26.0,0.01949552,5319
280,27.0,0.019870779,5504
290,27.0,0.020234099,5689
300,27.0,0.020603161,5875
310,27.0,0.022460938,6062
320,27.0,0.022952707,6249
330,28.0,0.023497552,6434
340,28.0,0.025283519,6620
350,28.0,0.030568006,6798
360,29.0,0.031064228,6987
370,29.0,0.031488805,7173
380,29.0,0.032066273,7360
390,29.0,0.032502949,7542
400,29.0,0.03297858,7733
410,30.0,0.033341454,7922
420,30.0,0.033708221,8113
430,29.0,0.035049526,8299
440,30.0,0.035494369,8483
450,30.0,0.035912127,8669
460,30.0,0.036464532,8856
470,30.0,0.037039634,9040
480,30.0,0.037649161,9221
490,30.0,0.038104388,9408
500,30.0,0.038567112,9596
510,30.0,0.039048879,9786
520,30.0,0.039450308,9970
530,31.0,0.040336016,10156
540,32.0,0.040920096,10343
550,31.0,0.041249442,10533
560,32.0,0.041578174,10717
570,34.0,0.041890062,10904
580,33.0,0.04239218,11091
590,34.0,0.042994203,11281
600,34.0,0.043447879,11467
610,33.0,0.043789118,11653
620,33.0,0.044415347,11845
630,33.0,0.04478679,12030
640,33.0,0.045308715,12216
650,33.0,0.045734448,12400
660,33.0,0.046147669,12586
670,33.0,0.046533504,12780
680,33.0,0.046898277,12965
690,34.0,0.047281978,13155
700,34.0,0.047693117,13336
710,33.0,0.048073888,13523
720,40.0,0.048646059,13707
730,40.0,0.04917324,13890
