iterations,fitness,time,fevals
0,538.0,0.007444016,812
10,549.0,0.014535643,1497
20,539.0,0.021397496,2225
30,552.0,0.027162291,2911
40,551.0,0.032175513,3613
50,555.0,0.039270289,4323
60,572.0,0.0439905,5026
70,578.0,0.048368719,5738
80,579.0,0.054295076,6440
90,581.0,0.059065464,7133
100,577.0,0.06330221,7831
110,582.0,0.067604469,8519
120,589.0,0.072172597,9215
130,585.0,0.077525564,9896
140,587.0,0.081755989,10588
150,579.0,0.085930822,11287
160,582.0,0.090508397,11981
170,581.0,0.093348943,12670
180,579.0,0.098723655,13364
190,574.0,0.103184796,14073
200,594.0,0.106408604,14778
210,586.0,0.110593713,15464
220,584.0,0.114740611,16175
230,586.0,0.11894397,16872
240,581.0,0.122099438,17572
250,584.0,0.127563267,18255
260,582.0,0.132186666,18958
270,582.0,0.13626959,19658
280,584.0,0.141024882,20374
290,586.0,0.147287835,21067
300,587.0,0.15141049,21767
310,586.0,0.155564891,22472
320,585.0,0.16162543,23158
330,585.0,0.165623678,23845
340,583.0,0.170045643,24543
350,584.0,0.176634429,25245
360,582.0,0.18081717,25962
370,582.0,0.186512609,26653
380,582.0,0.191319771,27354
390,582.0,0.194318364,28058
400,582.0,0.198328864,28750
410,580.0,0.203247233,29447
420,582.0,0.209814783,30146
430,580.0,0.21364335,30832
440,584.0,0.217637475,31532
450,588.0,0.222428904,32217
460,588.0,0.226688822,32914
470,584.0,0.233698625,33601
480,582.0,0.237406446,34285
490,586.0,0.242730867,34977
500,584.0,0.247099024,35666
510,584.0,0.250807229,36357
520,582.0,0.254485939,37057
530,582.0,0.258556356,37741
540,586.0,0.264140159,38451
550,584.0,0.268313391,39151
560,580.0,0.272099971,39829
570,580.0,0.275643271,40514
580,586.0,0.280561357,41198
590,584.0,0.28705336,41895
600,586.0,0.291158158,42587
610,590.0,0.296054879,43281
620,590.0,0.298957828,43971
630,592.0,0.302899154,44671
640,592.0,0.309267688,45384
650,592.0,0.312891934,46090
660,586.0,0.316872291,46790
670,588.0,0.320914276,47484
680,588.0,0.326997419,48178
690,592.0,0.330862261,48864
700,588.0,0.334869829,49549
710,590.0,0.339765403,50262
720,590.0,0.342552606,50964
730,594.0,0.345876415,51638
740,588.0,0.349485654,52321
750,586.0,0.353906215,53020
760,594.0,0.357520057,53710
770,590.0,0.360814218,54410
780,588.0,0.364697651,55100
790,584.0,0.369015303,55803
800,588.0,0.371966367,56490
810,588.0,0.37521119,57185
820,586.0,0.378438364,57870
830,588.0,0.381111036,58570
840,586.0,0.384556276,59264
850,584.0,0.389192982,59946
860,588.0,0.39461725,60644
870,582.0,0.406303314,61359
880,592.0,0.409727574,62076
890,586.0,0.415033797,62768
900,588.0,0.421033752,63470
910,590.0,0.424843961,64168
920,584.0,0.428175813,64878
930,586.0,0.431556886,65582
940,588.0,0.435207045,66267
950,586.0,0.439222318,66978
960,586.0,0.443455956,67649
970,582.0,0.447031711,68331
980,592.0,0.451183701,69039
990,588.0,0.454392612,69744
1000,588.0,0.458522408,70447
1010,592.0,0.462007724,71143
1020,586.0,0.465386396,71834
1030,584.0,0.468268615,72537
1040,588.0,0.471291491,73229
1050,586.0,0.477447123,73929
1060,582.0,0.482054037,74634
1070,588.0,0.484690383,75337
1080,584.0,0.487607127,76036
1090,590.0,0.49329363,76729
1100,596.0,0.497163433,77418
1110,598.0,0.500991937,78107
1120,602.0,0.505335456,78816
1130,598.0,0.510086176,79528
1140,592.0,0.513868602,80215
1150,597.0,0.518263014,80903
1160,594.0,0.523249064,81606
1170,592.0,0.52765681,82316
1180,594.0,0.532131957,83020
1190,596.0,0.536329191,83720
1200,588.0,0.539970903,84425
1210,584.0,0.543642909,85126
1220,588.0,0.547701992,85813
1230,580.0,0.552135348,86503
1240,580.0,0.556439302,87185
1250,578.0,0.561523582,87877
1260,580.0,0.565904155,88575
1270,586.0,0.571714826,89278
1280,582.0,0.575830672,89983
1290,584.0,0.582194677,90684
1300,586.0,0.594934558,91366
1310,588.0,0.599679757,92076
1320,588.0,0.654523702,92774
1330,584.0,0.668026477,93466
1340,584.0,0.676730907,94163
1350,584.0,0.684945849,94859
1360,590.0,0.689399299,95551
1370,586.0,0.697616074,96248
1380,590.0,0.700850263,96954
1390,588.0,0.705305033,97660
1400,584.0,0.710283496,98355
1410,588.0,0.715712783,99055
1420,588.0,0.719902147,99745
1430,590.0,0.723920738,100440
1440,586.0,0.728061386,101137
1450,586.0,0.732048164,101830
1460,586.0,0.737779592,102525
1470,582.0,0.742526371,103239
1480,586.0,0.752606729,103950
1490,588.0,0.762525511,104659
1500,588.0,0.774191183,105352
1510,588.0,0.799870828,106056
1520,590.0,0.81301693,106759
1530,592.0,0.818943129,107447
1540,588.0,0.833911256,108134
1550,590.0,0.842757083,108835
1560,592.0,0.847428971,109550
1570,586.0,0.881597942,110242
1580,588.0,0.886720782,110934
1590,584.0,0.894466333,111642
1600,588.0,0.898984167,112342
1610,584.0,0.903957357,113043
1620,584.0,0.911433541,113729
1630,582.0,0.915975908,114433
1640,582.0,0.923388509,115133
1650,588.0,0.958291762,115834
1660,588.0,0.963033147,116533
1670,590.0,0.967169645,117233
