iterations,fitness,time,fevals
0,505.0,4.3515e-05,11
10,505.0,9.1872e-05,21
20,507.0,0.000132847,31
30,511.0,0.000185412,41
40,513.0,0.00022432,51
50,516.0,0.000259805,61
60,516.0,0.000330352,71
70,516.0,0.000368888,81
80,518.0,0.00040496,91
90,522.0,0.000461054,101
100,524.0,0.000500976,111
110,524.0,0.000536572,121
120,524.0,0.00056949,131
130,528.0,0.000598511,141
140,530.0,0.000629679999999,151
150,530.0,0.000669171999999,161
160,532.0,0.000711535999999,171
170,534.0,0.000753796999999,181
180,540.0,0.000786503999999,191
190,542.0,0.000821442999999,201
200,544.0,0.000873053999999,211
210,544.0,0.000915235999999,221
220,544.0,0.000948794999999,231
230,548.0,0.000992347999999,241
240,550.0,0.001029943,251
250,552.0,0.001067197,261
260,554.0,0.001117542,271
270,554.0,0.001188849,281
280,558.0,0.001296233,291
290,558.0,0.001399109,301
300,562.0,0.00148869,311
310,562.0,0.001835829,321
320,564.0,0.001936801,331
330,566.0,0.002001349,341
340,566.0,0.002036067,351
350,568.0,0.002069116,361
360,570.0,0.002105529,371
370,572.0,0.002136823,381
380,574.0,0.002166474,391
390,576.0,0.002203038,401
400,576.0,0.002243446,411
410,578.0,0.002274882,421
420,580.0,0.002305862,431
430,580.0,0.002351406,441
440,580.0,0.005382198,451
450,582.0,0.005432168,461
460,590.0,0.005466644,471
470,590.0,0.005500757,481
480,592.0,0.00555808,491
490,594.0,0.005602909,501
500,594.0,0.005694379,511
510,596.0,0.005799639,521
520,598.0,0.005899936,531
530,600.0,0.005931576,541
540,600.0,0.005972835,551
550,602.0,0.006002112,561
560,604.0,0.006031062,571
570,610.0,0.006064525,581
580,610.0,0.006091827,591
590,612.0,0.006119299,601
600,612.0,0.006151056,611
610,612.0,0.006187294,621
620,614.0,0.006232139,631
630,616.0,0.006268045,641
640,616.0,0.006310573,651
650,616.0,0.006346158,661
660,616.0,0.006376236,671
670,618.0,0.006409167,681
680,618.0,0.006440215,691
690,622.0,0.006473273,701
700,624.0,0.006506503,711
710,624.0,0.006536993,721
720,624.0,0.006569497,731
730,628.0,0.006602422,741
740,630.0,0.006630818,751
750,630.0,0.006663492,761
760,632.0,0.006692085,771
770,636.0,0.006727522,781
780,636.0,0.006756948,791
790,636.0,0.006820685,801
800,638.0,0.006854525,811
810,638.0,0.006885944,821
820,640.0,0.006915422,831
830,640.0,0.006952538,841
840,642.0,0.006987945,851
850,644.0,0.007024794,861
860,644.0,0.007157891,871
870,646.0,0.007199721,881
880,648.0,0.007279717,891
890,650.0,0.007318452,901
900,650.0,0.007361555,911
910,650.0,0.007413547,921
920,652.0,0.008656702,931
930,652.0,0.008712892,941
940,654.0,0.008780927,951
950,654.0,0.008911666,961
960,654.0,0.00900414,971
970,654.0,0.009110361,981
980,654.0,0.009250886,991
990,656.0,0.009344038,1001
1000,658.0,0.009515105,1011
1010,658.0,0.01205469,1021
1020,658.0,0.012117946,1031
1030,660.0,0.012196581,1041
1040,660.0,0.012240134,1051
1050,660.0,0.012291545,1061
1060,660.0,0.012363174,1071
1070,660.0,0.012502396,1081
1080,662.0,0.012627635,1091
1090,664.0,0.012716361,1101
1100,664.0,0.01280246,1111
1110,664.0,0.012885978,1121
1120,664.0,0.012974109,1131
1130,666.0,0.013066683,1141
1140,666.0,0.013146758,1151
1150,670.0,0.013265914,1161
1160,670.0,0.013305609,1171
1170,670.0,0.013384207,1181
1180,670.0,0.013419,1191
1190,672.0,0.013449256,1201
1200,672.0,0.01348845,1211
1210,674.0,0.013525407,1221
1220,678.0,0.013608169,1231
1230,678.0,0.013645546,1241
1240,678.0,0.013680182,1251
1250,678.0,0.013725414,1261
1260,680.0,0.013766698,1271
1270,680.0,0.013954604,1281
1280,682.0,0.014180868,1291
1290,682.0,0.014300397,1301
1300,686.0,0.014421786,1311
1310,686.0,0.014461726,1321
1320,686.0,0.014505483,1331
1330,688.0,0.014564251,1341
1340,688.0,0.01459659,1351
1350,690.0,0.01464744,1361
1360,690.0,0.014681485,1371
1370,692.0,0.014714655,1381
1380,692.0,0.014764766,1391
1390,692.0,0.014798937,1401
1400,694.0,0.01495408,1411
1410,694.0,0.015001903,1421
1420,694.0,0.015039926,1431
1430,694.0,0.015100107,1441
1440,694.0,0.015225651,1451
1450,694.0,0.015321347,1461
1460,696.0,0.015413818,1471
1470,696.0,0.015488343,1481
1480,696.0,0.015555851,1491
1490,698.0,0.015589276,1501
1500,698.0,0.015621966,1511
1510,698.0,0.015652056,1521
1520,698.0,0.015683496,1531
1530,698.0,0.015712139,1541
1540,698.0,0.015740801,1551
1550,698.0,0.015768829,1561
1560,698.0,0.015839441,1571
1570,698.0,0.015891992,1581
1580,700.0,0.015927129,1591
1590,702.0,0.015958882,1601
1600,702.0,0.016000013,1611
1610,702.0,0.016034722,1621
1620,702.0,0.016067497,1631
