iterations,fitness,time,fevals
0,566.0,10.551679442,1000
10,626.0,20.414639189,2100
20,658.0,28.930188991,3200
30,684.0,36.485158264,4300
40,702.0,43.562777979,5400
50,706.0,50.515898336,6500
60,714.0,57.330991568,7600
70,714.0,64.160834809,8700
80,716.0,71.064496312,9800
90,714.0,77.729005059,10900
100,716.0,84.241007181,12000
110,716.0,90.765164217,13100
120,716.0,97.24236778,14200
130,716.0,103.979514023,15300
140,714.0,110.76784857,16400
150,718.0,117.436076794,17500
160,720.0,124.212911389,18600
170,720.0,130.966598416,19700
180,720.0,137.664027528,20800
190,720.0,144.260517778,21900
200,722.0,150.831605509,23000
210,722.0,157.411118506,24100
220,722.0,164.033532531,25200
230,722.0,170.727616115,26300
240,724.0,176.976488587,27400
250,722.0,183.472710773,28500
260,722.0,189.944900409,29600
270,724.0,196.55749693,30700
280,728.0,203.256624262,31800
290,728.0,209.900034965,32900
300,728.0,216.719504775,34000
310,728.0,223.075149446,35100
320,728.0,229.632693071,36200
330,728.0,235.83045885,37300
340,728.0,242.589894253,38400
350,730.0,249.123221217,39500
360,730.0,255.741065124,40600
370,730.0,262.264738271,41700
380,732.0,268.720615583,42800
390,732.0,275.231527344,43900
400,732.0,281.479258607,45000
410,734.0,287.90950731,46100
420,734.0,294.120988149,47200
430,734.0,300.817643306,48300
440,732.0,307.230223382,49400
450,734.0,314.073894183,50500
460,736.0,320.892389081,51600
470,736.0,327.816905412,52700
480,736.0,334.301241478,53800
490,736.0,340.759657582,54900
500,740.0,347.32495856,56000
510,738.0,354.058084033,57100
520,736.0,360.492641693,58200
530,740.0,366.92130724,59300
540,742.0,373.565315674,60400
550,740.0,380.064586162,61500
560,742.0,386.566043818,62600
570,742.0,393.096888326,63700
580,742.0,399.789612902,64800
590,742.0,406.227383168,65900
600,742.0,412.650579647,67000
610,742.0,418.974381228,68100
620,742.0,425.244968859,69200
630,744.0,433.56011194,70300
640,742.0,441.515271285,71400
650,742.0,448.512009735,72500
660,742.0,455.090870933,73600
670,742.0,461.592316487,74700
680,744.0,468.250199491,75800
690,742.0,475.445280094,76900
700,744.0,482.20537098,78000
710,744.0,489.011179258,79100
720,744.0,495.54997511,80200
730,746.0,502.86331632,81300
740,748.0,512.533728741,82400
750,750.0,520.580853523,83500
760,750.0,527.661806107,84600
770,750.0,534.911637268,85700
780,750.0,541.997080384,86800
790,750.0,549.09274684,87900
800,750.0,555.895478601,89000
810,750.0,563.481787062,90100
820,752.0,570.610659675,91200
830,752.0,577.578587729,92300
840,750.0,584.14702685,93400
850,752.0,590.965746092,94500
860,752.0,597.882113906,95600
870,754.0,604.758778138,96700
880,752.0,610.949709322,97800
890,752.0,617.253292481,98900
900,752.0,623.973476374,100000
910,752.0,630.57148708,101100
920,752.0,637.54943494,102200
930,750.0,644.462582897,103300
940,752.0,651.455585517,104400
950,752.0,658.520360521,105500
960,752.0,665.583344228,106600
970,750.0,672.189847806,107700
980,752.0,678.78287098,108800
990,752.0,685.586030691,109900
1000,752.0,692.535795803,111000
1010,752.0,699.081706072,112100
1020,754.0,706.019558642,113200
1030,752.0,712.776486041,114300
1040,754.0,719.469128564,115400
1050,754.0,726.360830268,116500
1060,756.0,733.176588629,117600
1070,754.0,739.980900091,118700
1080,756.0,746.595798172,119800
1090,756.0,753.56194138,120900
1100,754.0,759.907776028,122000
1110,756.0,766.663604963,123100
1120,754.0,773.442567861,124200
1130,758.0,780.455124951,125300
1140,758.0,787.005184618,126400
1150,758.0,793.784157092,127500
1160,758.0,800.160243076,128600
1170,758.0,806.804607234,129700
1180,758.0,813.682429491,130800
1190,760.0,820.595810239,131900
1200,758.0,827.901340935,133000
1210,758.0,835.001898232,134100
1220,758.0,841.773359919,135200
1230,758.0,848.633830167,136300
1240,758.0,855.492418854,137400
1250,756.0,862.513608056,138500
1260,760.0,869.515170111,139600
1270,758.0,876.830856097,140700
1280,762.0,883.946574734,141800
1290,760.0,891.052549085,142900
1300,760.0,897.821840684,144000
1310,760.0,904.623188144,145100
1320,760.0,911.283498902,146200
1330,762.0,918.160968556,147300
1340,760.0,925.545218863,148400
1350,762.0,932.145369615,149500
1360,762.0,939.181522337,150600
1370,760.0,946.150663977,151700
1380,760.0,952.935063282,152800
1390,762.0,959.78051169,153900
1400,764.0,966.837829108,155000
1410,762.0,973.763780961,156100
1420,762.0,980.572593348,157200
1430,762.0,987.434684614,158300
1440,762.0,993.931139108,159400
1450,760.0,1000.67411462,160500
1460,762.0,1007.64041755,161600
1470,762.0,1014.57560964,162700
1480,764.0,1021.37402608,163800
1490,764.0,1028.58373593,164900
1500,760.0,1035.0106303,166000
1510,764.0,1041.90114285,167100
1520,760.0,1048.44940009,168200
1530,762.0,1055.53794067,169300
1540,762.0,1062.24515633,170400
1550,762.0,1069.29462689,171500
1560,760.0,1075.97288917,172600
1570,762.0,1082.48338069,173700
1580,762.0,1089.48161822,174800
1590,762.0,1096.44755789,175900
1600,762.0,1103.15746711,177000
1610,762.0,1110.29319541,178100
1620,764.0,1117.8315035,179200
1630,762.0,1124.84326301,180300
1640,760.0,1131.55337682,181400
1650,764.0,1138.08977299,182500
1660,760.0,1144.68485316,183600
1670,762.0,1151.76775434,184700
1680,760.0,1158.37852872,185800
1690,762.0,1165.10258049,186900
1700,762.0,1171.9477095,188000
1710,764.0,1178.76704504,189100
1720,764.0,1185.39381967,190200
1730,764.0,1192.11559984,191300
1740,764.0,1198.92426584,192400
1750,764.0,1205.82230067,193500
1760,766.0,1212.56644436,194600
1770,764.0,1219.13871913,195700
1780,762.0,1226.0008311,196800
1790,762.0,1232.68102816,197900
1800,764.0,1239.52118917,199000
1810,764.0,1246.18619281,200100
1820,766.0,1252.83437586,201200
1830,768.0,1259.68826028,202300
1840,764.0,1266.50999417,203400
1850,764.0,1273.22535184,204500
1860,766.0,1279.54751306,205600
1870,766.0,1286.19661575,206700
1880,764.0,1292.73714494,207800
1890,764.0,1299.13807034,208900
1900,764.0,1305.64243275,210000
1910,766.0,1311.65605013,211100
1920,764.0,1318.09473523,212200
1930,764.0,1324.9092751,213300
1940,764.0,1331.52093435,214400
1950,764.0,1337.78801958,215500
1960,764.0,1344.66557999,216600
1970,764.0,1351.10875892,217700
1980,766.0,1357.48441535,218800
1990,766.0,1364.14111453,219900
2000,766.0,1370.37439004,221000
2010,766.0,1376.65319582,222100
2020,766.0,1383.22145186,223200
2030,766.0,1389.80290699,224300
2040,764.0,1396.11464774,225400
2050,766.0,1402.65181767,226500
2060,766.0,1409.47810303,227600
2070,764.0,1416.23138319,228700
2080,766.0,1422.74407532,229800
2090,764.0,1429.06128289,230900
2100,766.0,1435.26782192,232000
2110,766.0,1441.75395022,233100
2120,768.0,1448.28205701,234200
2130,768.0,1454.59112228,235300
2140,768.0,1460.95811217,236400
2150,766.0,1467.57741697,237500
2160,768.0,1474.18152576,238600
2170,768.0,1480.46543896,239700
2180,768.0,1486.90140304,240800
2190,768.0,1492.93319736,241900
2200,768.0,1499.40472209,243000
2210,768.0,1505.98974543,244100
2220,768.0,1512.45520262,245200
2230,768.0,1518.63134002,246300
2240,768.0,1525.26123872,247400
2250,768.0,1531.75573596,248500
2260,768.0,1538.75264675,249600
2270,768.0,1545.35819532,250700
2280,766.0,1551.46927426,251800
2290,768.0,1558.08319676,252900
2300,768.0,1564.89882974,254000
2310,768.0,1571.57253462,255100
2320,768.0,1577.77670165,256200
2330,766.0,1584.37490461,257300
2340,768.0,1590.75076263,258400
2350,766.0,1597.32538501,259500
2360,768.0,1603.86283324,260600
2370,768.0,1610.05457607,261700
2380,768.0,1616.34619016,262800
2390,768.0,1622.80194971,263900
2400,770.0,1629.32560615,265000
2410,772.0,1635.67631599,266100
2420,770.0,1642.19916157,267200
2430,768.0,1648.69818924,268300
2440,770.0,1655.20720266,269400
2450,772.0,1661.61292685,270500
2460,772.0,1668.10141043,271600
2470,770.0,1674.31907201,272700
2480,772.0,1680.86953414,273800
2490,772.0,1687.56733367,274900
2500,772.0,1694.06448758,276000
2510,774.0,1700.47669052,277100
2520,772.0,1707.07112735,278200
2530,770.0,1713.59741456,279300
2540,772.0,1720.0553892,280400
2550,772.0,1726.72042556,281500
2560,772.0,1732.80421254,282600
2570,770.0,1739.47462721,283700
2580,772.0,1746.19044476,284800
2590,772.0,1752.74148128,285900
2600,772.0,1759.12060256,287000
2610,772.0,1765.73980004,288100
2620,772.0,1772.1830786,289200
2630,770.0,1778.79929372,290300
2640,772.0,1785.43270296,291400
2650,772.0,1791.43537777,292500
2660,770.0,1797.84129442,293600
2670,770.0,1805.10909726,294700
2680,772.0,1812.65639381,295800
2690,772.0,1819.57007901,296900
2700,772.0,1827.39233485,298000
2710,774.0,1833.85655756,299100
2720,772.0,1840.4833222,300200
2730,774.0,1847.00818776,301300
2740,774.0,1853.14060304,302400
2750,774.0,1859.76168207,303500
2760,772.0,1866.25755161,304600
2770,774.0,1872.75532024,305700
2780,774.0,1879.02795705,306800
2790,774.0,1885.57448883,307900
2800,774.0,1891.95707683,309000
2810,774.0,1898.4535992,310100
2820,772.0,1904.97776726,311200
2830,774.0,1911.32416875,312300
2840,774.0,1917.69502221,313400
2850,774.0,1924.12708988,314500
2860,774.0,1930.52821373,315600
2870,776.0,1936.70040914,316700
2880,772.0,1942.76427198,317800
2890,772.0,1948.71122415,318900
2900,772.0,1954.77394858,320000
2910,774.0,1960.74751329,321100
2920,772.0,1966.7090146,322200
2930,772.0,1972.81741929,323300
2940,772.0,1978.90563904,324400
2950,778.0,1985.14984158,325500
2960,774.0,1991.17293048,326600
2970,774.0,1997.23091245,327700
2980,772.0,2003.29246425,328800
2990,774.0,2009.3459529,329900
3000,774.0,2015.29110327,331000
