iterations,fitness,time,fevals
0,546.0,9.448135267,1000
10,561.0,18.982585865,2100
20,604.0,27.827825908,3200
30,653.0,36.187583561,4300
40,671.0,44.396171109,5400
50,689.0,52.037513103,6500
60,707.0,59.379468358,7600
70,727.0,66.714169787,8700
80,739.0,73.909659722,9800
90,743.0,81.038043467,10900
100,743.0,88.140088798,12000
110,755.0,95.156780604,13100
120,751.0,102.094562934,14200
130,753.0,109.246619496,15300
140,753.0,116.135997334,16400
150,755.0,123.080750861,17500
160,761.0,129.959730519,18600
170,761.0,136.71397626,19700
180,763.0,143.810383094,20800
190,759.0,150.933233929,21900
200,763.0,157.67032515,23000
210,769.0,164.36702248,24100
220,767.0,171.11424359,25200
230,761.0,177.933253304,26300
240,763.0,184.948805027,27400
250,761.0,191.952361406,28500
260,763.0,198.670163359,29600
270,763.0,205.364716832,30700
280,765.0,213.135345869,31800
290,765.0,221.108759911,32900
300,765.0,229.232018502,34000
310,769.0,237.224558763,35100
320,767.0,245.249570716,36200
330,775.0,253.342598768,37300
340,769.0,260.856063966,38400
350,775.0,268.71026693,39500
360,773.0,276.72862762,40600
370,771.0,284.623938692,41700
380,773.0,291.596175932,42800
390,771.0,299.158045872,43900
400,769.0,306.383554517,45000
410,773.0,313.247819536,46100
420,769.0,320.234314968,47200
430,775.0,326.875882146,48300
440,771.0,333.891910237,49400
450,777.0,340.727708566,50500
460,775.0,347.576453586,51600
470,771.0,354.686801663,52700
480,775.0,361.956706628,53800
490,768.0,369.074277002,54900
500,771.0,376.201409332,56000
510,779.0,383.83042981,57100
520,775.0,391.225550632,58200
530,771.0,399.227284382,59300
540,771.0,407.471475647,60400
550,772.0,414.447221885,61500
560,773.0,421.595202752,62600
570,777.0,428.760338465,63700
580,777.0,435.817043304,64800
590,779.0,442.901515812,65900
600,781.0,449.829420303,67000
610,777.0,456.702483268,68100
620,773.0,463.521394609,69200
630,777.0,470.30411931,70300
640,781.0,477.044868501,71400
650,779.0,483.98143808,72500
660,779.0,490.829442592,73600
670,773.0,497.700770715,74700
680,775.0,504.53674574,75800
690,781.0,511.712507814,76900
700,781.0,518.592103099,78000
710,783.0,525.542829935,79100
720,785.0,532.595982293,80200
730,779.0,539.513923569,81300
740,783.0,546.691975881,82400
750,783.0,553.769027291,83500
760,788.0,560.514974907,84600
770,781.0,567.317885754,85700
780,787.0,574.388546745,86800
790,781.0,581.226146056,87900
800,781.0,588.376153135,89000
810,781.0,595.113782786,90100
820,783.0,602.013668685,91200
830,785.0,608.855110836,92300
840,783.0,616.198124968,93400
850,779.0,623.501162973,94500
860,783.0,631.433605155,95600
870,785.0,639.368142965,96700
880,783.0,647.67183341,97800
890,787.0,655.96389699,98900
900,787.0,663.534446862,100000
910,785.0,671.686307413,101100
920,789.0,680.257417566,102200
930,791.0,688.827190927,103300
940,779.0,696.534243491,104400
950,781.0,704.585500899,105500
960,793.0,712.032157977,106600
970,789.0,719.017826175,107700
980,789.0,726.088943708,108800
990,783.0,733.287060809,109900
1000,789.0,740.234161577,111000
1010,783.0,746.99332037,112100
1020,785.0,753.721932656,113200
1030,789.0,760.496222374,114300
1040,787.0,767.410595283,115400
1050,783.0,774.525436809,116500
1060,781.0,781.943038195,117600
1070,785.0,789.381242914,118700
1080,793.0,796.379824668,119800
1090,787.0,803.786427809,120900
1100,789.0,810.785244334,122000
1110,793.0,818.621184917,123100
1120,785.0,825.868902259,124200
1130,791.0,832.706474177,125300
1140,789.0,839.418811198,126400
1150,783.0,846.43764371,127500
1160,793.0,853.114829937,128600
1170,791.0,859.867559301,129700
1180,789.0,866.58343216,130800
1190,793.0,873.356543751,131900
1200,787.0,880.194664504,133000
1210,789.0,886.978039443,134100
1220,785.0,893.76726869,135200
1230,791.0,900.593083177,136300
1240,789.0,907.443321441,137400
1250,785.0,914.255459931,138500
1260,791.0,921.076496435,139600
1270,783.0,927.956560752,140700
1280,783.0,934.697540762,141800
1290,787.0,941.444402921,142900
1300,781.0,948.347019614,144000
1310,789.0,955.202659682,145100
1320,787.0,961.878103779,146200
1330,779.0,968.510410311,147300
1340,789.0,975.384982407,148400
1350,785.0,982.176219525,149500
1360,785.0,988.950001564,150600
1370,787.0,996.10803395,151700
1380,779.0,1003.64655043,152800
1390,789.0,1010.7651579,153900
1400,789.0,1017.76605363,155000
1410,783.0,1024.7329779,156100
1420,789.0,1031.65489427,157200
1430,787.0,1038.82483825,158300
1440,789.0,1046.08063779,159400
1450,789.0,1052.83829287,160500
1460,791.0,1059.73694467,161600
1470,797.0,1066.63147536,162700
1480,785.0,1073.63303968,163800
1490,789.0,1080.44662337,164900
1500,791.0,1087.387902,166000
1510,791.0,1094.34692163,167100
1520,791.0,1101.18885855,168200
1530,793.0,1107.97924579,169300
1540,793.0,1114.69474245,170400
1550,791.0,1121.56538088,171500
