iterations,fitness,time,fevals
0,537.0,0.002141757,286
10,537.0,0.003777351,472
20,541.0,0.00531430599999,660
30,542.0,0.00704713799998,840
40,548.0,0.00896129899998,1027
50,544.0,0.010389593,1213
60,546.0,0.01169302,1401
70,548.0,0.013295794,1582
80,546.0,0.01491696,1767
90,546.0,0.016510181,1955
100,542.0,0.017936432,2138
110,538.0,0.019282179,2323
120,542.0,0.02069703,2506
130,540.0,0.022928215,2692
140,540.0,0.024230282,2883
150,540.0,0.025631401,3072
160,540.0,0.027338575,3259
170,540.0,0.028884044,3441
180,540.0,0.030257665,3630
190,538.0,0.031710614,3807
200,538.0,0.033410018,3994
210,538.0,0.035167183,4179
220,540.0,0.036924303,4364
230,542.0,0.038725929,4551
240,540.0,0.040059362,4732
250,538.0,0.041353088,4917
260,536.0,0.043192372,5107
270,536.0,0.044829737,5295
280,538.0,0.046537834,5488
290,538.0,0.048261615,5675
300,540.0,0.049573512,5863
310,542.0,0.051198786,6048
320,542.0,0.053366967,6235
330,542.0,0.055059375,6420
340,542.0,0.056985391,6609
350,544.0,0.058759313,6796
360,544.0,0.06042543,6983
370,544.0,0.061871296,7169
380,540.0,0.063242578,7352
390,540.0,0.064588158,7538
400,540.0,0.066346421,7725
410,536.0,0.06783943,7919
420,536.0,0.069418837,8105
430,540.0,0.0709383550001,8292
440,538.0,0.0724270420001,8479
450,536.0,0.0740328380001,8666
460,538.0,0.0756848110001,8852
470,538.0,0.0770954510001,9035
480,538.0,0.0787230870001,9224
490,538.0,0.0804635030001,9411
500,536.0,0.0827500630001,9599
510,538.0,0.0848394000001,9786
520,538.0,0.0867825720001,9968
530,540.0,0.0885749840001,10154
540,542.0,0.0900015860001,10336
550,540.0,0.0915535690001,10523
560,542.0,0.0971272340001,10704
570,542.0,0.0984090810001,10894
580,542.0,0.100014591,11083
590,544.0,0.10143319,11277
600,540.0,0.103618889,11462
610,538.0,0.105452933,11654
620,538.0,0.106988758,11838
630,536.0,0.110168455,12027
640,538.0,0.111661689,12208
650,538.0,0.112968711,12393
660,538.0,0.114314648,12579
670,538.0,0.116846285,12768
680,538.0,0.118581877,12953
690,538.0,0.120204806,13145
700,540.0,0.121755255,13325
710,540.0,0.123562204,13507
720,542.0,0.125439523,13692
730,542.0,0.126895066,13879
740,544.0,0.128646534,14070
750,542.0,0.130279477,14254
760,542.0,0.13200435,14442
770,540.0,0.133773588,14628
780,544.0,0.135204496,14818
790,542.0,0.137060018,15002
800,542.0,0.139298225,15187
810,544.0,0.140770485,15373
820,542.0,0.142051696,15553
830,542.0,0.14365855,15741
840,540.0,0.145389589,15928
850,540.0,0.147097161,16113
860,538.0,0.148555007,16297
870,538.0,0.150172753,16484
880,540.0,0.151864638,16667
890,542.0,0.153949572,16850
900,542.0,0.155637881,17031
910,542.0,0.157806371,17213
920,542.0,0.15940051,17398
930,542.0,0.161389524,17579
940,540.0,0.163090986,17763
950,542.0,0.16465208,17949
960,542.0,0.166433997,18132
970,540.0,0.16885746,18316
980,542.0,0.170736239,18506
990,544.0,0.172694423,18694
1000,544.0,0.174225367,18877
1010,546.0,0.176197111,19064
1020,548.0,0.177721315,19253
1030,550.0,0.17937479,19442
1040,548.0,0.181242631,19632
1050,548.0,0.183171578,19817
1060,548.0,0.184983455,20001
1070,548.0,0.186338815,20189
1080,550.0,0.187714675,20375
1090,550.0,0.189399121,20564
1100,550.0,0.191402721,20753
1110,552.0,0.192778185,20929
1120,552.0,0.194420636,21114
1130,548.0,0.196177942,21301
1140,548.0,0.198123565,21490
1150,550.0,0.199632482,21671
1160,552.0,0.201717756,21856
1170,552.0,0.203563089,22039
1180,552.0,0.20533464,22223
1190,550.0,0.206817359,22408
1200,552.0,0.209098057,22598
1210,552.0,0.210700756,22783
1220,550.0,0.212132754,22975
1230,552.0,0.213993703,23163
1240,552.0,0.215591016,23350
1250,552.0,0.217497088,23536
1260,554.0,0.219379595,23721
1270,552.0,0.220692527,23909
1280,554.0,0.221983016,24091
1290,554.0,0.223684126,24276
1300,554.0,0.225449526,24466
1310,556.0,0.227001193,24657
1320,558.0,0.228301377,24842
1330,558.0,0.229773215,25030
1340,558.0,0.23108275,25216
1350,556.0,0.232751566,25399
1360,556.0,0.234170432,25587
1370,554.0,0.235520221,25776
1380,556.0,0.237025457,25964
1390,556.0,0.238790404,26152
1400,556.0,0.240722396,26345
1410,556.0,0.242209,26535
1420,556.0,0.243508448,26723
1430,554.0,0.245240214,26913
1440,558.0,0.246835169,27098
1450,560.0,0.248400949,27285
1460,554.0,0.249952026,27475
1470,556.0,0.251787589,27662
1480,556.0,0.253638539,27849
1490,556.0,0.254938468,28043
1500,554.0,0.256964908,28231
1510,556.0,0.258752265,28418
1520,556.0,0.260273321,28610
1530,556.0,0.261996372,28794
1540,554.0,0.263890243,28981
1550,556.0,0.266617229,29169
1560,556.0,0.268133011,29359
1570,556.0,0.270163736,29540
1580,558.0,0.271900867,29726
1590,556.0,0.273496814,29912
1600,556.0,0.275194002,30095
1610,558.0,0.276669947,30287
1620,556.0,0.278666526,30473
1630,554.0,0.281113679,30658
1640,556.0,0.282678169,30844
1650,558.0,0.284566828,31029
1660,556.0,0.286112364,31217
1670,556.0,0.287810058,31409
1680,556.0,0.289672122,31596
1690,556.0,0.291302655,31785
1700,554.0,0.292673495,31974
1710,554.0,0.294857388,32158
1720,556.0,0.297090308,32345
1730,556.0,0.298922188,32525
1740,560.0,0.300745796,32708
1750,558.0,0.30234971,32884
1760,558.0,0.303718363,33068
1770,558.0,0.305534658,33248
1780,560.0,0.307008104,33435
1790,558.0,0.308430564,33618
1800,560.0,0.310304902,33802
1810,558.0,0.313572729,33988
1820,558.0,0.315104312,34176
1830,556.0,0.316580232,34361
1840,558.0,0.318171826,34549
1850,558.0,0.319901503,34734
1860,558.0,0.321249956,34918
1870,556.0,0.323470926,35100
1880,558.0,0.32489058,35284
1890,558.0,0.326255677,35469
1900,556.0,0.327570512,35658
1910,558.0,0.328993781,35840
1920,558.0,0.330508613,36026
1930,558.0,0.33198997,36216
1940,558.0,0.333397666,36403
1950,558.0,0.33504429,36591
1960,558.0,0.336460321,36777
1970,558.0,0.338551418,36962
1980,558.0,0.340413621,37150
1990,556.0,0.342080923,37335
2000,558.0,0.343356112,37521
2010,558.0,0.34465541,37709
2020,558.0,0.346032867,37895
2030,558.0,0.347353565,38082
2040,558.0,0.348852107,38268
2050,558.0,0.350535637,38451
2060,556.0,0.352192919,38635
2070,558.0,0.354130091,38823
2080,558.0,0.355869765,39008
2090,556.0,0.357393289,39198
2100,556.0,0.358679099,39387
2110,556.0,0.360486376,39570
2120,554.0,0.362082257,39756
2130,558.0,0.363557161,39942
2140,560.0,0.365151805,40127
2150,560.0,0.366767567,40313
2160,560.0,0.36839908,40499
2170,558.0,0.369825557,40683
2180,562.0,0.371664996,40877
2190,560.0,0.37304716,41058
2200,558.0,0.374363161,41239
2210,558.0,0.376105538,41425
2220,556.0,0.378197537,41610
2230,556.0,0.37996315,41796
2240,558.0,0.381578646,41980
2250,560.0,0.38300089,42168
2260,560.0,0.384486309,42355
2270,558.0,0.386204283,42536
2280,558.0,0.387792113,42724
2290,558.0,0.389318846,42910
2300,556.0,0.393663729,43098
2310,556.0,0.395358516,43287
2320,556.0,0.396874906,43474
2330,554.0,0.398185242,43664
2340,554.0,0.399460279,43852
2350,554.0,0.400769952,44033
2360,558.0,0.402094759,44226
2370,552.0,0.403521086,44412
2380,552.0,0.405359174,44597
2390,552.0,0.407175024,44781
2400,552.0,0.408654322,44970
2410,550.0,0.410150205,45157
2420,556.0,0.411734574,45342
2430,554.0,0.413617057,45523
2440,552.0,0.415153265,45706
2450,550.0,0.416956673,45894
2460,552.0,0.418293048,46084
2470,550.0,0.419806462,46273
2480,552.0,0.421450672,46457
2490,552.0,0.422829711,46645
2500,554.0,0.424801931,46830
2510,550.0,0.426630935,47014
2520,550.0,0.428049033,47200
2530,552.0,0.429397115,47392
2540,550.0,0.430838177,47583
2550,548.0,0.432437923,47768
2560,548.0,0.434030523,47951
2570,546.0,0.436104307,48136
2580,550.0,0.437604032,48324
2590,550.0,0.439458873,48510
2600,548.0,0.441223666,48697
2610,548.0,0.442656494,48884
2620,550.0,0.444126383,49069
2630,550.0,0.446763656,49258
2640,550.0,0.448973308,49444
2650,552.0,0.450746279,49632
2660,554.0,0.452551046,49816
2670,554.0,0.454216801,50005
2680,552.0,0.456006914,50185
2690,554.0,0.457692945,50362
2700,552.0,0.459569214,50549
2710,550.0,0.461196079,50732
2720,552.0,0.462618756,50917
2730,550.0,0.464389697,51102
2740,548.0,0.466164181,51286
2750,548.0,0.468004371,51475
2760,550.0,0.469482384,51665
2770,550.0,0.47076017,51840
2780,550.0,0.472420564,52030
2790,550.0,0.474335917,52221
2800,550.0,0.477047301,52408
2810,550.0,0.479063788,52595
2820,546.0,0.481241284,52783
2830,546.0,0.483588224,52975
2840,546.0,0.498508192,53169
2850,544.0,0.503450503,53356
2860,546.0,0.50524533,53542
2870,548.0,0.5069934,53730
2880,546.0,0.509080906,53917
2890,548.0,0.528672692,54103
2900,548.0,0.531352016,54289
2910,548.0,0.534735616,54478
2920,548.0,0.536577319,54661
2930,550.0,0.538488314,54847
2940,548.0,0.540625588,55032
2950,548.0,0.542170564,55219
2960,548.0,0.543926749,55397
2970,546.0,0.54624148,55586
2980,548.0,0.550830293,55770
2990,548.0,0.554492872,55959
3000,554.0,0.558509613,56142
