iterations,fitness,time,fevals
0,536.0,0.005332573,650
10,534.0,0.00957144200001,1201
20,544.0,0.013997291,1758
30,539.0,0.018611987,2310
40,533.0,0.022207691,2856
50,538.0,0.025379214,3406
60,535.0,0.028456736,3953
70,541.0,0.031798555,4500
80,539.0,0.034331511,5048
90,548.0,0.037621858,5601
100,549.0,0.040819873,6146
110,549.0,0.044167717,6687
120,551.0,0.047807903,7239
130,555.0,0.051732396,7796
140,559.0,0.055352265,8349
150,548.0,0.058506729,8892
160,550.0,0.061787178,9441
170,554.0,0.065361692,9988
180,556.0,0.068928039,10539
190,554.0,0.072447535,11092
200,554.0,0.074700324,11634
210,556.0,0.07727688,12185
220,556.0,0.080670136,12738
230,556.0,0.083679167,13283
240,552.0,0.086891651,13829
250,556.0,0.090266146,14375
260,558.0,0.092960798,14923
270,561.0,0.096303592,15468
280,559.0,0.099136035,16016
290,559.0,0.102758451,16566
300,560.0,0.106554948,17113
310,562.0,0.109977669,17666
320,561.0,0.113188038,18211
330,564.0,0.116403266,18761
340,559.0,0.120081621,19306
350,557.0,0.123649659,19856
360,558.0,0.12777225,20403
370,558.0,0.130968826,20951
380,558.0,0.13352829,21504
390,556.0,0.137569853,22054
400,558.0,0.143767883,22607
410,558.0,0.148622802,23159
420,558.0,0.153908988,23703
430,556.0,0.160541256,24260
440,556.0,0.165302767,24803
450,554.0,0.178862931,25351
460,554.0,0.184355707,25897
470,552.0,0.190952807,26443
480,554.0,0.19561522,26986
490,554.0,0.202421544,27528
500,554.0,0.208756868,28071
510,548.0,0.215231296,28616
520,550.0,0.220090889,29163
530,546.0,0.234484019,29712
540,544.0,0.239863356,30267
550,546.0,0.246735815,30810
560,546.0,0.250070408,31355
570,546.0,0.252759856,31901
580,546.0,0.256611618,32446
590,548.0,0.25993059,32993
600,548.0,0.262933674,33540
610,548.0,0.26607309,34085
620,546.0,0.268917108,34634
630,548.0,0.271871133,35181
640,548.0,0.275047271,35732
650,546.0,0.277815119,36277
660,550.0,0.280867292,36835
670,548.0,0.284608177,37388
680,546.0,0.287400625,37932
690,550.0,0.29054636,38480
700,546.0,0.293644786,39033
710,548.0,0.296960776,39578
720,550.0,0.300413294,40133
730,548.0,0.304005993,40685
740,548.0,0.307582894,41238
750,550.0,0.310979166,41784
760,550.0,0.314096806,42334
770,548.0,0.316963305,42872
780,548.0,0.320316696,43414
790,548.0,0.323993402,43961
800,548.0,0.327062424,44509
810,548.0,0.329648686,45057
820,548.0,0.33167164,45611
830,546.0,0.334544947,46152
840,546.0,0.336589162,46702
850,546.0,0.339606558,47249
860,546.0,0.343300095,47793
870,544.0,0.347181483,48340
880,546.0,0.350780931,48882
890,548.0,0.35455189,49430
900,548.0,0.357409572,49980
910,550.0,0.360885433,50531
920,546.0,0.364804456,51079
930,546.0,0.368666571,51629
940,546.0,0.372241186,52184
950,552.0,0.375784805,52737
960,552.0,0.379499614,53282
970,554.0,0.383438505,53821
980,554.0,0.386896513,54365
990,554.0,0.391151823,54908
1000,554.0,0.394248432,55451
1010,552.0,0.397923817,56000
1020,554.0,0.400963106,56544
1030,554.0,0.404436851,57091
1040,556.0,0.408584548,57635
1050,554.0,0.411754235,58188
1060,554.0,0.415593064,58736
1070,554.0,0.41909395,59280
1080,556.0,0.422788481,59823
1090,556.0,0.426719629,60367
1100,554.0,0.430541997,60914
1110,558.0,0.434126014,61466
1120,554.0,0.437470891,62012
1130,554.0,0.440926612,62559
1140,554.0,0.444813939,63103
1150,554.0,0.448723818,63643
1160,558.0,0.453807866,64192
1170,556.0,0.456955537,64735
1180,556.0,0.46015193,65283
1190,556.0,0.463816014,65838
1200,556.0,0.467313861,66389
1210,558.0,0.469543736,66935
1220,558.0,0.473377411,67480
1230,560.0,0.475886014,68028
1240,556.0,0.47887047,68581
1250,556.0,0.480993747,69135
1260,559.0,0.483268294,69686
1270,558.0,0.485985318,70229
1280,556.0,0.489345498,70777
1290,555.0,0.492296008,71328
1300,556.0,0.495815756,71863
1310,554.0,0.499789436,72404
1320,556.0,0.503038661,72956
1330,556.0,0.505767955,73505
1340,562.0,0.508922421,74052
1350,558.0,0.51187543,74596
1360,558.0,0.514111701,75136
1370,556.0,0.517584784,75687
1380,560.0,0.521578007,76238
1390,562.0,0.525055088,76778
1400,564.0,0.527268288,77320
1410,562.0,0.52997048,77865
1420,562.0,0.532676899,78415
1430,568.0,0.535706502,78962
1440,562.0,0.539245484,79511
1450,564.0,0.542711398,80061
1460,562.0,0.546312369,80608
1470,562.0,0.548991526,81153
1480,562.0,0.552472546,81699
1490,564.0,0.555942367,82247
1500,566.0,0.559284415,82804
1510,564.0,0.562668194,83356
1520,566.0,0.566075079,83899
1530,564.0,0.569422264,84445
1540,566.0,0.572180398,84998
1550,568.0,0.574852727,85541
1560,566.0,0.57727232,86097
1570,568.0,0.579417523,86640
1580,568.0,0.582206997,87182
1590,568.0,0.58471271,87730
1600,570.0,0.586802627,88276
1610,568.0,0.59010709,88829
1620,570.0,0.593157248,89375
1630,568.0,0.595592602,89918
1640,568.0,0.598349845,90453
1650,566.0,0.601460772,90990
1660,568.0,0.604982064,91533
1670,568.0,0.607967733,92085
1680,570.0,0.611078639,92632
1690,568.0,0.613898903,93181
1700,568.0,0.616561703,93728
1710,570.0,0.619503991,94281
1720,572.0,0.62245755,94828
1730,572.0,0.624799745,95377
1740,570.0,0.627086324,95931
1750,572.0,0.629485945,96478
1760,570.0,0.631512652,97030
1770,572.0,0.634135937,97578
1780,572.0,0.636739413,98126
1790,572.0,0.640234303,98676
1800,574.0,0.64354967,99225
1810,576.0,0.646873796,99776
1820,572.0,0.649372346,100326
1830,572.0,0.652042953,100873
1840,574.0,0.654273817,101416
1850,574.0,0.657125914,101959
1860,572.0,0.660135049,102500
1870,576.0,0.663063282,103046
