iterations,fitness,time,fevals
0,14.0,2.8408e-05,11
10,14.0,4.7324e-05,21
20,14.0,6.8277e-05,31
30,15.0,0.000101687,41
40,15.0,0.000114416,51
50,15.0,0.000132482,61
60,15.0,0.000147423,71
70,15.0,0.000178816,81
80,15.0,0.000193292,91
90,15.0,0.00020726,101
100,15.0,0.000224708,111
110,15.0,0.000245996,121
120,15.0,0.000308202,131
130,15.0,0.000339902,141
140,15.0,0.000365702,151
150,15.0,0.000387747,161
160,15.0,0.000409732,171
170,15.0,0.000436447,181
180,15.0,0.000457813,191
190,15.0,0.000479087,201
200,15.0,0.00050206,211
210,15.0,0.000525916,221
220,15.0,0.00054018,231
230,15.0,0.000597699,241
240,15.0,0.000621611,251
250,15.0,0.000638139,261
260,15.0,0.000653019,271
270,15.0,0.000668839,281
280,15.0,0.00068577,291
290,15.0,0.000698093,301
300,15.0,0.00071004,311
310,15.0,0.000721601,321
320,15.0,0.000739046,331
330,15.0,0.000757587,341
340,15.0,0.000776635,351
350,15.0,0.000794565,361
360,15.0,0.000812601,371
370,15.0,0.000830134,381
380,15.0,0.0008467,391
390,15.0,0.000863276,401
400,15.0,0.000883352,411
410,15.0,0.000901539,421
420,16.0,0.000928,431
430,16.0,0.000946721,441
440,16.0,0.000982968,451
450,16.0,0.001014509,461
460,16.0,0.001038094,471
470,16.0,0.001057479,481
480,16.0,0.001075088,491
490,16.0,0.001092725,501
500,16.0,0.00111554,511
510,16.0,0.001136099,521
520,16.0,0.001154169,531
530,19.0,0.001176397,541
540,19.0,0.0012107,551
550,19.0,0.001228391,561
560,19.0,0.001243645,571
570,19.0,0.001256189,581
580,20.0,0.001273114,591
590,22.0,0.001289999,601
600,22.0,0.001308558,611
610,24.0,0.001329844,621
620,24.0,0.001348929,631
630,24.0,0.001361669,641
640,24.0,0.001373652,651
650,24.0,0.001388775,661
660,24.0,0.001405305,671
670,24.0,0.001421683,681
680,24.0,0.001438922,691
690,24.0,0.001455877,701
700,24.0,0.001472603,711
710,24.0,0.001489367,721
720,24.0,0.001505185,731
730,26.0,0.001521587,741
740,26.0,0.001536674,751
750,26.0,0.001552931,761
760,26.0,0.00156997,771
770,26.0,0.001586851,781
780,26.0,0.00160288,791
790,26.0,0.001620035,801
800,26.0,0.001636708,811
810,26.0,0.001653417,821
820,28.0,0.001677611,831
830,28.0,0.001698097,841
840,28.0,0.001753965,851
850,28.0,0.001796483,861
860,28.0,0.001813479,871
870,28.0,0.001826876,881
880,28.0,0.001854569,891
890,28.0,0.00187231,901
900,28.0,0.001888609,911
910,28.0,0.001903992,921
920,28.0,0.001919057,931
930,28.0,0.00194368,941
940,30.0,0.001954433,951
950,30.0,0.001965229,961
960,30.0,0.001976957,971
970,30.0,0.00198814,981
980,30.0,0.001999359,991
990,30.0,0.002010432,1001
1000,30.0,0.002022142,1011
1010,30.0,0.002035203,1021
1020,30.0,0.002049504,1031
1030,30.0,0.002068399,1041
1040,30.0,0.002088413,1051
1050,30.0,0.002105109,1061
1060,30.0,0.002120234,1071
1070,30.0,0.002132139,1081
1080,30.0,0.002144111,1091
1090,30.0,0.002155365,1101
1100,30.0,0.002167218,1111
1110,30.0,0.002177692,1121
1120,30.0,0.002188628,1131
1130,30.0,0.00220008,1141
1140,30.0,0.002216378,1151
1150,30.0,0.002231977,1161
1160,30.0,0.002248858,1171
1170,30.0,0.002274127,1181
1180,30.0,0.002298874,1191
1190,30.0,0.002311857,1201
1200,30.0,0.002327498,1211
1210,30.0,0.002338826,1221
1220,30.0,0.002353419,1231
1230,30.0,0.002371604,1241
1240,30.0,0.002387732,1251
1250,30.0,0.002404877,1261
1260,30.0,0.002423713,1271
1270,30.0,0.002462091,1281
1280,30.0,0.002481926,1291
1290,30.0,0.002502707,1301
1300,30.0,0.002519685,1311
1310,30.0,0.002539182,1321
1320,30.0,0.002550909,1331
1330,31.0,0.002564008,1341
1340,31.0,0.002576152,1351
1350,31.0,0.00258776,1361
1360,31.0,0.002616151,1371
1370,31.0,0.002661474,1381
1380,31.0,0.002677433,1391
1390,31.0,0.002693862,1401
1400,31.0,0.002709925,1411
1410,31.0,0.002725924,1421
1420,32.0,0.002742079,1431
1430,32.0,0.002759723,1441
1440,32.0,0.002773917,1451
1450,32.0,0.002788873,1461
1460,32.0,0.002802744,1471
1470,32.0,0.002817207,1481
1480,32.0,0.002830813,1491
1490,34.0,0.00284817,1501
1500,34.0,0.002865773,1511
1510,35.0,0.003176912,1521
1520,36.0,0.003204679,1531
1530,36.0,0.003227672,1541
1540,36.0,0.003267454,1551
1550,37.0,0.003278583,1561
1560,37.0,0.003289648,1571
1570,37.0,0.003306939,1581
1580,37.0,0.003318755,1591
1590,37.0,0.003330114,1601
1600,37.0,0.003356621,1611
1610,37.0,0.003366889,1621
1620,37.0,0.003377798,1631
1630,37.0,0.003388033,1641
1640,37.0,0.003398357,1651
1650,37.0,0.003408065,1661
1660,37.0,0.003418297,1671
1670,37.0,0.00342824,1681
1680,37.0,0.003438164,1691
1690,37.0,0.003449459,1701
1700,37.0,0.003459624,1711
1710,37.0,0.003470691,1721
1720,37.0,0.00348138,1731
1730,37.0,0.003492473,1741
1740,37.0,0.003502874,1751
1750,37.0,0.003512827,1761
1760,37.0,0.003531351,1771
1770,37.0,0.003561205,1781
1780,37.0,0.00358192,1791
1790,37.0,0.003600028,1801
1800,37.0,0.003611105,1811
1810,37.0,0.003622587,1821
1820,37.0,0.003639605,1831
1830,37.0,0.003654068,1841
1840,38.0,0.003665294,1851
1850,38.0,0.003676626,1861
1860,38.0,0.003691797,1871
1870,38.0,0.003703153,1881
1880,38.0,0.003713759,1891
1890,38.0,0.003731333,1901
1900,38.0,0.003744781,1911
1910,38.0,0.003757609,1921
1920,38.0,0.00376899,1931
1930,40.0,0.003779847,1941
1940,40.0,0.003792363,1951
1950,40.0,0.003802882,1961
1960,40.0,0.003813809,1971
1970,41.0,0.003824174,1981
1980,41.0,0.003834074,1991
1990,41.0,0.003845499,2001
2000,41.0,0.003860741,2011
2010,41.0,0.003877737,2021
2020,41.0,0.003898146,2031
2030,41.0,0.003915687,2041
2040,41.0,0.003927105,2051
2050,41.0,0.00393857,2061
2060,41.0,0.003949919,2071
2070,41.0,0.00396158,2081
2080,41.0,0.003971965,2091
2090,41.0,0.003982919,2101
2100,41.0,0.00399408,2111
2110,41.0,0.004004985,2121
2120,42.0,0.004015606,2131
2130,43.0,0.00402655,2141
2140,43.0,0.004036852,2151
2150,43.0,0.004053753,2161
2160,43.0,0.004069328,2171
2170,43.0,0.004084655,2181
2180,43.0,0.004100323,2191
2190,43.0,0.004116921,2201
2200,44.0,0.004140086,2211
2210,44.0,0.00415619,2221
2220,44.0,0.00417031,2231
2230,44.0,0.004183698,2241
2240,44.0,0.004196629,2251
2250,44.0,0.004210104,2261
2260,44.0,0.004244777,2271
2270,44.0,0.004264652,2281
2280,44.0,0.004282718,2291
2290,44.0,0.004293649,2301
2300,44.0,0.004306188,2311
2310,44.0,0.004317728,2321
2320,44.0,0.004328776,2331
2330,44.0,0.004352308,2341
2340,44.0,0.004362836,2351
2350,44.0,0.004373868,2361
2360,44.0,0.004389334,2371
2370,44.0,0.004402984,2381
2380,44.0,0.004417911,2391
2390,44.0,0.004433749,2401
2400,44.0,0.004447416,2411
2410,44.0,0.004460035,2421
2420,44.0,0.004472402,2431
2430,44.0,0.004486147,2441
2440,44.0,0.004499689,2451
2450,44.0,0.004513491,2461
2460,44.0,0.004527349,2471
2470,44.0,0.004540663,2481
2480,44.0,0.004553081,2491
2490,44.0,0.004564087,2501
2500,44.0,0.004580892,2511
2510,44.0,0.004598187,2521
2520,44.0,0.004616861,2531
2530,46.0,0.004628539,2541
2540,47.0,0.00463966,2551
2550,47.0,0.004662219,2561
2560,47.0,0.004675448,2571
2570,47.0,0.004685902,2581
2580,48.0,0.004697204,2591
2590,48.0,0.004706923,2601
2600,49.0,0.004718235,2611
2610,49.0,0.00474272,2621
2620,49.0,0.004759737,2631
2630,49.0,0.004772905,2641
2640,49.0,0.004784852,2651
2650,49.0,0.004808393,2661
2660,49.0,0.004827189,2671
2670,49.0,0.004844158,2681
2680,49.0,0.004872869,2691
2690,49.0,0.004895854,2701
2700,49.0,0.00491973,2711
2710,49.0,0.004945234,2721
2720,49.0,0.004970234,2731
2730,49.0,0.004994986,2741
2740,49.0,0.005012912,2751
2750,50.0,0.0051803,2761
2760,50.0,0.005199742,2771
2770,51.0,0.005214686,2781
2780,51.0,0.005231523,2791
2790,51.0,0.005250035,2801
2800,51.0,0.005266996,2811
2810,51.0,0.00533675,2821
2820,51.0,0.00535333,2831
