iterations,fitness,time,fevals
0,25.0,0.000498583,284
10,25.0,0.000870526999999,471
20,25.0,0.001193606,660
30,27.0,0.001518348,851
40,27.0,0.001827746,1041
50,27.0,0.002137061,1221
60,28.0,0.002444314,1398
70,27.0,0.002775779,1585
80,31.0,0.00307676,1764
90,32.0,0.003410811,1950
100,31.0,0.003724972,2133
110,32.0,0.004025814,2322
120,31.0,0.004330386,2505
130,31.0,0.00463266,2692
140,31.0,0.004934085,2878
150,31.0,0.005235143,3061
160,32.0,0.005530964,3247
170,31.0,0.005825489,3436
180,31.0,0.006152593,3624
190,31.0,0.006457321,3810
200,32.0,0.006767192,3996
210,31.0,0.007125228,4178
220,31.0,0.007546003,4369
230,32.0,0.007995616,4558
240,32.0,0.008318229,4742
250,32.0,0.008633291,4923
260,32.0,0.008975945,5108
270,32.0,0.009948315,5297
280,33.0,0.010309429,5482
290,32.0,0.01074623,5667
300,33.0,0.011119241,5854
310,33.0,0.01145203,6038
320,33.0,0.011788042,6221
330,32.0,0.012121595,6404
340,33.0,0.012440086,6587
350,33.0,0.012763194,6779
360,33.0,0.013089829,6967
370,34.0,0.013383191,7155
380,34.0,0.013700182,7342
390,37.0,0.014018798,7536
400,37.0,0.014336646,7719
410,37.0,0.014652855,7906
420,38.0,0.014970378,8087
430,37.0,0.01543004,8269
440,37.0,0.015901858,8454
450,38.0,0.01631621,8642
460,38.0,0.016645377,8825
470,38.0,0.0169574,9006
480,38.0,0.017312377,9195
490,39.0,0.017639712,9376
500,40.0,0.018016758,9564
510,40.0,0.018348624,9755
520,40.0,0.018736265,9942
530,40.0,0.019100187,10121
540,40.0,0.01941198,10311
550,40.0,0.019723232,10500
560,40.0,0.020033866,10687
570,40.0,0.02035623,10869
580,40.0,0.021359866,11052
590,39.0,0.021709834,11244
600,40.0,0.022064964,11429
610,40.0,0.022479553,11613
620,40.0,0.022858457,11802
630,39.0,0.023144936,11982
640,39.0,0.023438062,12170
650,39.0,0.0237704,12357
660,39.0,0.024092373,12541
670,39.0,0.024445888,12728
680,40.0,0.024749789,12912
690,40.0,0.025057513,13096
700,40.0,0.02536004,13280
710,40.0,0.02572646,13467
720,40.0,0.026040299,13654
730,40.0,0.026352737,13837
740,41.0,0.026673033,14028
750,41.0,0.02697597,14208
760,41.0,0.027280953,14395
770,45.0,0.02758281,14579
780,41.0,0.027886281,14767
790,41.0,0.028192273,14954
800,41.0,0.028492656,15134
810,42.0,0.02878846,15323
820,42.0,0.029095197,15507
830,42.0,0.029400811,15689
840,41.0,0.029707352,15877
850,41.0,0.030010519,16068
860,42.0,0.030315932,16250
870,42.0,0.030622091,16438
880,42.0,0.030926826,16626
890,42.0,0.031230749,16817
900,42.0,0.031532373,16997
910,42.0,0.031899918,17181
920,42.0,0.03258559,17360
930,42.0,0.033167541,17547
940,42.0,0.033563972,17733
950,42.0,0.033997903,17918
960,43.0,0.034370803,18094
970,42.0,0.034714595,18275
980,42.0,0.035067743,18462
990,42.0,0.035529589,18651
1000,42.0,0.035840711,18835
1010,42.0,0.036151133,19012
1020,42.0,0.036484944,19199
1030,42.0,0.036796921,19386
1040,42.0,0.037103276,19578
1050,42.0,0.037412465,19764
1060,43.0,0.037722547,19954
1070,42.0,0.038025017,20135
1080,42.0,0.038329441,20321
1090,42.0,0.03864429,20505
1100,42.0,0.038950397,20683
1110,42.0,0.039259466,20866
1120,41.0,0.039552755,21051
1130,42.0,0.039858114,21231
1140,43.0,0.040161265,21419
1150,43.0,0.04046593,21603
1160,43.0,0.04086506,21787
1170,42.0,0.041346129,21966
1180,42.0,0.041678598,22156
1190,42.0,0.041969702,22342
1200,42.0,0.042328608,22530
1210,42.0,0.042652296,22723
1220,41.0,0.042961023,22914
1230,41.0,0.043274026,23098
1240,42.0,0.044371488,23284
1250,42.0,0.044816454,23471
1260,42.0,0.045255016,23662
1270,43.0,0.045615043,23847
1280,43.0,0.045925091,24035
1290,43.0,0.046232205,24221
1300,43.0,0.04653151,24407
1310,43.0,0.046834233,24597
1320,43.0,0.047133125,24785
1330,46.0,0.047435613,24969
1340,43.0,0.047738873,25154
1350,43.0,0.048052837,25337
1360,43.0,0.048353122,25520
1370,43.0,0.048674254,25709
1380,47.0,0.049031329,25894
1390,43.0,0.049371949,26079
1400,45.0,0.049719203,26271
1410,43.0,0.050012094,26458
1420,44.0,0.050326179,26641
1430,44.0,0.050650156,26822
1440,46.0,0.050972733,27006
1450,51.0,0.051286726,27194
1460,51.0,0.051589363,27383
1470,52.0,0.051890137,27571
1480,54.0,0.05219263,27764
1490,54.0,0.052501192,27951
1500,54.0,0.052789016,28143
1510,54.0,0.053073503,28332
1520,53.0,0.053352859,28516
1530,54.0,0.053633022,28700
1540,54.0,0.053913534,28889
1550,54.0,0.05419114,29077
1560,54.0,0.054469671,29267
1570,55.0,0.054747059,29449
1580,55.0,0.055024107,29637
1590,55.0,0.055304244,29825
1600,54.0,0.055625619,30009
1610,55.0,0.056692588,30193
1620,55.0,0.057056333,30381
1630,55.0,0.057435283,30569
1640,56.0,0.057775799,30753
1650,55.0,0.05808281,30938
1660,55.0,0.058390592,31124
1670,55.0,0.05869507,31309
1680,56.0,0.059000369,31500
1690,56.0,0.059348831,31692
1700,56.0,0.059640298,31882
1710,56.0,0.059935151,32070
1720,56.0,0.060266673,32254
1730,56.0,0.06058153,32439
1740,57.0,0.060890422,32626
1750,56.0,0.061191708,32813
1760,57.0,0.061493381,33002
1770,56.0,0.061792888,33189
1780,56.0,0.062093451,33368
1790,55.0,0.062433898,33551
1800,56.0,0.062757158,33738
1810,56.0,0.063078881,33923
1820,55.0,0.063403853,34104
1830,55.0,0.063718882,34291
1840,55.0,0.0641094,34472
1850,56.0,0.064386426,34656
1860,56.0,0.06466858,34844
1870,56.0,0.064950753,35028
1880,56.0,0.065234343,35215
1890,56.0,0.065519516,35401
1900,56.0,0.065804102,35590
1910,56.0,0.066082937,35782
1920,56.0,0.066361258,35972
1930,56.0,0.066652667,36163
1940,56.0,0.066940664,36349
1950,56.0,0.06723611,36540
1960,57.0,0.067508997,36732
1970,57.0,0.067779272,36924
1980,56.0,0.068052538,37112
1990,56.0,0.068323871,37291
2000,56.0,0.06859974,37469
2010,56.0,0.068879215,37655
2020,56.0,0.069159102,37835
2030,56.0,0.069442051,38026
2040,55.0,0.069872279,38209
2050,55.0,0.070321498,38400
2060,55.0,0.070616431,38592
2070,56.0,0.070905666,38781
2080,55.0,0.071183726,38965
2090,55.0,0.071485839,39151
2100,55.0,0.071935667,39339
2110,55.0,0.072408993,39524
2120,55.0,0.072726007,39707
2130,55.0,0.073032465,39890
2140,56.0,0.073370818,40076
2150,56.0,0.073661811,40259
2160,55.0,0.073961523,40446
2170,55.0,0.074259186,40629
2180,55.0,0.074565652,40813
2190,55.0,0.075046676,41002
2200,55.0,0.07537425,41189
2210,55.0,0.075676321,41369
2220,55.0,0.075971612,41555
2230,54.0,0.076267262,41742
2240,54.0,0.076580784,41929
2250,54.0,0.077049673,42118
2260,55.0,0.077479285,42307
2270,54.0,0.077786446,42495
2280,55.0,0.078089629,42676
2290,55.0,0.078381749,42864
2300,55.0,0.078694779,43052
2310,56.0,0.079018826,43236
2320,55.0,0.079364307,43422
2330,55.0,0.079736246,43608
2340,56.0,0.080062298,43788
2350,56.0,0.080386439,43977
2360,56.0,0.080700988,44166
2370,55.0,0.081029442,44357
2380,55.0,0.081339726,44541
2390,55.0,0.081656153,44732
2400,55.0,0.081971328,44916
2410,55.0,0.082319347,45104
2420,55.0,0.082633636,45290
2430,55.0,0.08301295,45478
2440,54.0,0.083317477,45670
2450,54.0,0.083616303,45860
2460,55.0,0.083914469,46042
2470,56.0,0.084204528,46227
2480,55.0,0.084490237,46412
2490,54.0,0.084772609,46596
2500,54.0,0.085081294,46783
2510,54.0,0.085364258,46974
2520,54.0,0.085651151,47163
2530,54.0,0.085934434,47346
2540,55.0,0.086221547,47533
2550,56.0,0.086527099,47722
2560,56.0,0.086809072,47909
2570,54.0,0.087092966,48100
2580,55.0,0.087437972,48282
2590,56.0,0.087732849,48468
2600,55.0,0.088028441,48650
2610,55.0,0.088348777,48840
2620,55.0,0.088649234,49028
2630,55.0,0.088950093,49216
2640,54.0,0.089248072,49396
2650,55.0,0.089543371,49575
2660,55.0,0.089843957,49763
2670,55.0,0.09016724,49947
2680,54.0,0.090461357,50134
2690,55.0,0.090756696,50317
2700,55.0,0.091079881,50507
2710,55.0,0.091379338,50692
2720,56.0,0.091690608,50874
2730,56.0,0.092002016,51059
2740,56.0,0.092300842,51241
2750,60.0,0.092597756,51429
2760,56.0,0.092902898,51615
2770,56.0,0.093195606,51795
2780,56.0,0.093489467,51974
2790,56.0,0.09378699,52163
2800,56.0,0.094084294,52350
2810,56.0,0.094388044,52544
2820,56.0,0.094807246,52737
2830,56.0,0.095327385,52924
2840,56.0,0.095861339,53108
2850,56.0,0.096168453,53291
2860,56.0,0.096473516,53472
2870,57.0,0.09677608,53659
2880,57.0,0.09708203,53849
2890,57.0,0.097388897,54034
2900,57.0,0.097943291,54216
2910,57.0,0.098294915,54401
2920,57.0,0.098609281,54591
2930,57.0,0.098918971,54778
2940,57.0,0.099229195,54964
2950,58.0,0.099574572,55154
2960,57.0,0.099902369,55340
2970,57.0,0.100223369,55524
2980,58.0,0.100532855,55712
2990,58.0,0.100830988,55896
3000,58.0,0.101120735,56083
3010,59.0,0.101407779,56271
3020,59.0,0.101705622,56456
3030,58.0,0.101986815,56635
