iterations,fitness,time,fevals
0,20.0,0.086506957,1000
10,23.0,0.16962532,2100
20,28.0,0.246142583,3200
30,33.0,0.31941346,4300
40,36.0,0.390694913,5400
50,39.0,0.458449796,6500
60,39.0,0.526854701,7600
70,37.0,0.600810049,8700
80,36.0,0.66914678,9800
90,37.0,0.73399376,10900
100,40.0,0.801942441,12000
110,41.0,0.868055362,13100
120,51.0,0.932562565,14200
130,49.0,1.003398228,15300
140,51.0,1.083995546,16400
150,46.0,1.150136328,17500
160,48.0,1.216529409,18600
170,49.0,1.296509492,19700
180,55.0,1.365293141,20800
190,53.0,1.429563345,21900
200,57.0,1.495471977,23000
210,56.0,1.562127989,24100
220,56.0,1.625135808,25200
230,53.0,1.687007474,26300
240,58.0,1.74969902,27400
250,53.0,1.810013338,28500
260,58.0,1.874399986,29600
270,57.0,1.959844317,30700
280,57.0,2.032206831,31800
290,57.0,2.107164556,32900
300,59.0,2.172681251,34000
310,59.0,2.236440422,35100
320,57.0,2.304817378,36200
330,57.0,2.368124235,37300
340,59.0,2.432904237,38400
350,57.0,2.505237463,39500
360,58.0,2.571351263,40600
370,58.0,2.633878547,41700
380,59.0,2.694623882,42800
390,58.0,2.754368598,43900
400,60.0,2.815595517,45000
410,59.0,2.874233289,46100
420,58.0,2.934541168,47200
430,58.0,2.994188775,48300
440,60.0,3.053691358,49400
450,59.0,3.115296839,50500
460,59.0,3.174951303,51600
470,58.0,3.250604534,52700
480,59.0,3.314719204,53800
490,59.0,3.376428437,54900
500,58.0,3.433948652,56000
510,59.0,3.493181419,57100
520,59.0,3.549610562,58200
530,58.0,3.611330542,59300
540,59.0,3.67390943,60400
550,59.0,3.732570938,61500
560,58.0,3.79723662,62600
570,59.0,3.862863288,63700
580,60.0,3.927036368,64800
590,60.0,3.988175235,65900
600,59.0,4.048215966,67000
610,58.0,4.106689255,68100
620,58.0,4.16337192,69200
630,59.0,4.219966216,70300
640,58.0,4.277487289,71400
650,61.0,4.334717261,72500
660,58.0,4.394039414,73600
670,58.0,4.45639772,74700
680,58.0,4.518849454,75800
690,60.0,4.580195752,76900
700,59.0,4.639165349,78000
710,59.0,4.698226869,79100
720,59.0,4.754914185,80200
730,58.0,4.811761704,81300
740,59.0,4.869402669,82400
750,59.0,4.927720205,83500
760,59.0,4.987793277,84600
770,60.0,5.044366821,85700
780,59.0,5.108244733,86800
790,60.0,5.181199181,87900
800,59.0,5.24038254,89000
810,58.0,5.297411318,90100
820,59.0,5.358012273,91200
830,59.0,5.415501136,92300
840,60.0,5.473299834,93400
850,59.0,5.531951227,94500
860,59.0,5.588546955,95600
870,60.0,5.645195129,96700
880,60.0,5.707245026,97800
890,59.0,5.76465894,98900
900,59.0,5.822258267,100000
910,61.0,5.883883972,101100
920,60.0,5.945216085,102200
930,60.0,6.005737962,103300
940,61.0,6.064065289,104400
950,60.0,6.121567487,105500
960,59.0,6.180764839,106600
970,60.0,6.242603807,107700
980,60.0,6.305212764,108800
990,59.0,6.385879711,109900
1000,59.0,6.448414599,111000
1010,59.0,6.507311983,112100
1020,60.0,6.567835548,113200
1030,60.0,6.627874071,114300
1040,60.0,6.685326406,115400
1050,60.0,6.743300381,116500
1060,63.0,6.8017968,117600
1070,59.0,6.862236241,118700
1080,60.0,6.925218587,119800
1090,61.0,6.982216286,120900
1100,59.0,7.041124015,122000
1110,60.0,7.099712245,123100
1120,60.0,7.157815006,124200
1130,59.0,7.217404287,125300
1140,60.0,7.274228806,126400
1150,59.0,7.337559018,127500
1160,59.0,7.399495446,128600
1170,59.0,7.459954881,129700
