iterations,fitness,time,fevals
0,15.0,1.4701e-05,11
10,18.0,3.01870000001e-05,21
20,19.0,5.25680000001e-05,31
30,19.0,7.33010000002e-05,41
40,20.0,0.00012449,51
50,20.0,0.000172543,61
60,21.0,0.000194218,71
70,21.0,0.000219428,81
80,21.0,0.000240431,91
90,21.0,0.000260463,101
100,21.0,0.000281105,111
110,21.0,0.000302073,121
120,21.0,0.000324141,131
130,21.0,0.000346522,141
140,21.0,0.000368562,151
150,22.0,0.000390243,161
160,22.0,0.000410202,171
170,23.0,0.000431238,181
180,23.0,0.000451813,191
190,23.0,0.00047322,201
200,23.0,0.000565373,211
210,23.0,0.000596536,221
220,23.0,0.000630695,231
230,23.0,0.000645891,241
240,23.0,0.000672894,251
250,23.0,0.00072477,261
260,23.0,0.000746338,271
270,23.0,0.00076619,281
280,23.0,0.000785889,291
290,23.0,0.000805866,301
300,23.0,0.000825583,311
310,23.0,0.000844836,321
320,23.0,0.000864417,331
330,23.0,0.000883031,341
340,23.0,0.000900991,351
350,23.0,0.000925818,361
360,23.0,0.000948319,371
370,23.0,0.000969998,381
380,23.0,0.000990898,391
390,23.0,0.001013367,401
400,23.0,0.001035794,411
410,24.0,0.00106141,421
420,24.0,0.001087578,431
430,24.0,0.001108797,441
440,24.0,0.001135036,451
450,24.0,0.001156291,461
460,24.0,0.001189679,471
470,24.0,0.00121226,481
480,24.0,0.001237153,491
490,25.0,0.001258005,501
500,25.0,0.001281276,511
510,25.0,0.001305267,521
520,25.0,0.001331393,531
530,25.0,0.001369374,541
540,25.0,0.001428852,551
550,25.0,0.001449509,561
560,25.0,0.001471022,571
570,25.0,0.00149335,581
580,25.0,0.001518133,591
590,25.0,0.001541365,601
600,25.0,0.001605884,611
610,25.0,0.001627281,621
620,25.0,0.001648825,631
630,25.0,0.001673172,641
640,25.0,0.001695394,651
650,25.0,0.001716554,661
660,26.0,0.001737454,671
670,27.0,0.001759411,681
680,27.0,0.001780425,691
690,27.0,0.001802745,701
700,27.0,0.001828818,711
710,27.0,0.001851552,721
720,27.0,0.001876412,731
730,27.0,0.001905507,741
740,27.0,0.001936562,751
750,27.0,0.001966798,761
760,27.0,0.00199644,771
770,27.0,0.002026261,781
780,27.0,0.002054859,791
790,27.0,0.002087108,801
800,27.0,0.002136432,811
810,27.0,0.002254443,821
820,27.0,0.002342709,831
830,27.0,0.002376714,841
840,27.0,0.002412984,851
850,27.0,0.002447208,861
860,27.0,0.002471322,871
870,27.0,0.002494718,881
880,27.0,0.002517934,891
890,27.0,0.002563276,901
900,27.0,0.002586766,911
910,27.0,0.002612375,921
920,27.0,0.002659391,931
930,27.0,0.002682403,941
940,27.0,0.002706915,951
950,27.0,0.002732032,961
960,27.0,0.002753348,971
970,27.0,0.002777191,981
980,27.0,0.002798616,991
990,27.0,0.00282521,1001
1000,27.0,0.002856032,1011
1010,27.0,0.002880127,1021
1020,27.0,0.002901703,1031
1030,27.0,0.002925539,1041
1040,27.0,0.002967532,1051
1050,27.0,0.002992192,1061
1060,27.0,0.003014643,1071
1070,27.0,0.003037303,1081
1080,27.0,0.003059331,1091
1090,27.0,0.00308272,1101
1100,27.0,0.003105168,1111
1110,27.0,0.003126944,1121
1120,27.0,0.003148565,1131
1130,27.0,0.003170206,1141
1140,27.0,0.003191739,1151
1150,27.0,0.003224684,1161
1160,27.0,0.003246314,1171
1170,27.0,0.003268273,1181
1180,27.0,0.003289879,1191
1190,27.0,0.003311166,1201
1200,27.0,0.003333131,1211
1210,27.0,0.003365388,1221
1220,27.0,0.003390526,1231
1230,27.0,0.003412744,1241
1240,27.0,0.003436851,1251
1250,27.0,0.003458516,1261
1260,27.0,0.003513479,1271
1270,27.0,0.003562565,1281
1280,27.0,0.0035894,1291
1290,27.0,0.003612175,1301
1300,27.0,0.003638042,1311
1310,27.0,0.003659707,1321
1320,27.0,0.003684558,1331
1330,27.0,0.003706115,1341
1340,27.0,0.003727916,1351
1350,27.0,0.003749702,1361
1360,27.0,0.003771494,1371
1370,27.0,0.003793062,1381
1380,27.0,0.003814771,1391
1390,27.0,0.003837243,1401
1400,27.0,0.00385884,1411
1410,27.0,0.003883166,1421
1420,28.0,0.003904086,1431
1430,29.0,0.003960125,1441
1440,29.0,0.003999167,1451
1450,29.0,0.004053586,1461
1460,29.0,0.004104116,1471
1470,29.0,0.00412752,1481
1480,29.0,0.004150018,1491
1490,29.0,0.004172277,1501
1500,29.0,0.004194175,1511
1510,29.0,0.004232472,1521
1520,31.0,0.004253786,1531
1530,31.0,0.00427691,1541
1540,31.0,0.004301977,1551
1550,31.0,0.004323983,1561
1560,31.0,0.004345233,1571
1570,32.0,0.00437204,1581
1580,32.0,0.004393484,1591
1590,32.0,0.004415905,1601
1600,33.0,0.00443943,1611
1610,33.0,0.004461182,1621
1620,33.0,0.00449576,1631
1630,33.0,0.004522703,1641
1640,33.0,0.004548562,1651
1650,33.0,0.004572097,1661
1660,33.0,0.004595015,1671
1670,33.0,0.004620404,1681
1680,33.0,0.004651519,1691
1690,33.0,0.004678163,1701
1700,33.0,0.004700459,1711
1710,33.0,0.004722277,1721
1720,34.0,0.004742789,1731
1730,34.0,0.004764619,1741
1740,38.0,0.004786974,1751
1750,38.0,0.046428853,1761
1760,38.0,0.046456764,1771
1770,38.0,0.046525462,1781
1780,38.0,0.046555336,1791
1790,39.0,0.046626147,1801
1800,39.0,0.04666945,1811
1810,39.0,0.046691726,1821
1820,39.0,0.046719455,1831
1830,39.0,0.046742932,1841
1840,39.0,0.046764066,1851
1850,39.0,0.046785365,1861
1860,39.0,0.046837459,1871
1870,39.0,0.046858918,1881
1880,39.0,0.046880317,1891
1890,39.0,0.046901052,1901
1900,39.0,0.046923112,1911
1910,39.0,0.046943983,1921
1920,39.0,0.046964333,1931
1930,39.0,0.046984079,1941
1940,39.0,0.047004136,1951
1950,40.0,0.04702407,1961
1960,40.0,0.047043072,1971
1970,40.0,0.047062467,1981
1980,40.0,0.047083058,1991
1990,40.0,0.047103572,2001
2000,41.0,0.04712339,2011
2010,41.0,0.047146134,2021
2020,41.0,0.047173992,2031
2030,41.0,0.047241773,2041
2040,41.0,0.04726696,2051
2050,41.0,0.047292708,2061
2060,42.0,0.047317884,2071
2070,42.0,0.047341768,2081
2080,42.0,0.04739565,2091
2090,42.0,0.0474189,2101
2100,42.0,0.04743998,2111
2110,42.0,0.047461639,2121
2120,42.0,0.047482555,2131
2130,42.0,0.047504255,2141
2140,42.0,0.047525837,2151
2150,42.0,0.047547623,2161
2160,42.0,0.047569053,2171
2170,42.0,0.047590145,2181
2180,43.0,0.04761087,2191
2190,43.0,0.047632964,2201
2200,43.0,0.047655378,2211
2210,43.0,0.047677315,2221
2220,43.0,0.047696071,2231
2230,43.0,0.047719004,2241
2240,43.0,0.047758553,2251
2250,43.0,0.047776887,2261
2260,43.0,0.047794637,2271
2270,43.0,0.047812537,2281
2280,43.0,0.047828511,2291
2290,43.0,0.047844303,2301
2300,44.0,0.047858924,2311
2310,44.0,0.047874748,2321
2320,44.0,0.04789551,2331
2330,44.0,0.047911151,2341
2340,44.0,0.047932909,2351
2350,44.0,0.047955032,2361
2360,44.0,0.048050401,2371
2370,44.0,0.048072222,2381
2380,44.0,0.048093697,2391
2390,44.0,0.048115424,2401
2400,49.0,0.048142503,2411
2410,49.0,0.048169328,2421
2420,49.0,0.048191177,2431
2430,49.0,0.04820766,2441
2440,49.0,0.048228078,2451
2450,49.0,0.048245242,2461
2460,49.0,0.048261564,2471
2470,49.0,0.048278054,2481
2480,49.0,0.048293836,2491
2490,49.0,0.048310332,2501
2500,49.0,0.04833255,2511
2510,49.0,0.04835393,2521
2520,49.0,0.048374397,2531
2530,49.0,0.048401487,2541
2540,49.0,0.048433083,2551
2550,50.0,0.048448681,2561
2560,50.0,0.048472173,2571
2570,50.0,0.048493429,2581
2580,50.0,0.048514662,2591
2590,50.0,0.04853626,2601
2600,50.0,0.048557453,2611
2610,50.0,0.048579307,2621
2620,50.0,0.048599131,2631
2630,50.0,0.04862178,2641
2640,50.0,0.048643191,2651
2650,51.0,0.048663225,2661
2660,59.0,0.048719288,2671
2670,59.0,0.048778048,2681
2680,59.0,0.048802817,2691
2690,59.0,0.048820467,2701
2700,59.0,0.048855819,2711
2710,59.0,0.048884902,2721
2720,59.0,0.048916374,2731
2730,59.0,0.048937729,2741
2740,59.0,0.048959639,2751
2750,59.0,0.048981659,2761
2760,59.0,0.049004308,2771
2770,59.0,0.049026179,2781
2780,59.0,0.049045561,2791
2790,59.0,0.049062131,2801
2800,59.0,0.049078244,2811
2810,59.0,0.049093582,2821
2820,59.0,0.049108325,2831
2830,59.0,0.049123027,2841
2840,59.0,0.049138231,2851
2850,59.0,0.049153539,2861
2860,59.0,0.049168744,2871
2870,59.0,0.049184334,2881
2880,59.0,0.049199631,2891
2890,59.0,0.049214735,2901
2900,59.0,0.049230093,2911
2910,59.0,0.049244792,2921
2920,59.0,0.049259984,2931
2930,59.0,0.049275038,2941
2940,60.0,0.049289042,2951
2950,60.0,0.049304589,2961
2960,60.0,0.049319428,2971
2970,60.0,0.049334625,2981
2980,60.0,0.04934941,2991
2990,60.0,0.04936471,3001
3000,60.0,0.049380174,3011
3010,61.0,0.049394004,3021
3020,61.0,0.049408903,3031
3030,61.0,0.049428005,3041
3040,61.0,0.049474462,3051
3050,62.0,0.049490982,3061
3060,62.0,0.049506503,3071
3070,62.0,0.049522408,3081
3080,62.0,0.04953778,3091
3090,62.0,0.049553296,3101
3100,63.0,0.049568071,3111
3110,63.0,0.049583547,3121
3120,63.0,0.049599591,3131
3130,63.0,0.049614768,3141
3140,63.0,0.049630013,3151
3150,63.0,0.049645317,3161
3160,63.0,0.049660879,3171
3170,63.0,0.049676194,3181
3180,63.0,0.049691552,3191
