iterations,fitness,time,fevals
0,23.0,0.000654252,562
10,24.0,0.001192834,1016
20,24.0,0.001683106,1465
30,23.0,0.002202278,1918
40,24.0,0.002644359,2363
50,24.0,0.003081988,2813
60,24.0,0.003567594,3252
70,25.0,0.00404603,3712
80,24.0,0.004514995,4167
90,25.0,0.005003531,4621
100,26.0,0.005452434,5074
110,26.0,0.005958863,5527
120,26.0,0.006436465,5977
130,26.0,0.007398737,6437
140,27.0,0.008069663,6896
150,27.0,0.008696825,7353
160,27.0,0.009261137,7802
170,28.0,0.009774777,8275
180,28.0,0.010375264,8726
190,27.0,0.011151205,9194
200,26.0,0.011643426,9642
210,26.0,0.012141751,10091
220,27.0,0.012636155,10536
230,27.0,0.013130041,10981
240,27.0,0.013614147,11426
250,28.0,0.01410814,11879
260,28.0,0.014605623,12342
270,28.0,0.015115279,12791
280,29.0,0.015616355,13228
290,28.0,0.016148171,13690
300,28.0,0.016619197,14145
310,28.0,0.017077963,14616
320,28.0,0.017547619,15074
330,28.0,0.018072165,15527
340,28.0,0.018638179,15980
350,29.0,0.019198533,16428
360,29.0,0.019717639,16885
370,30.0,0.020988265,17343
380,30.0,0.02157652,17809
390,31.0,0.022186389,18266
400,31.0,0.022682174,18723
410,31.0,0.023108955,19170
420,30.0,0.023746434,19639
430,31.0,0.024296344,20096
440,31.0,0.024843716,20565
450,33.0,0.025331583,21033
460,32.0,0.025795593,21490
470,33.0,0.026270189,21953
480,45.0,0.026752399,22403
490,46.0,0.027214059,22849
500,48.0,0.027784101,23310
510,47.0,0.028306818,23771
520,46.0,0.028745912,24226
530,45.0,0.0291897,24693
540,45.0,0.029630751,25133
550,46.0,0.030059883,25590
560,45.0,0.030506023,26044
570,45.0,0.030953077,26488
580,45.0,0.031382209,26937
590,44.0,0.031830632,27389
600,45.0,0.032561858,27850
610,44.0,0.033235029,28306
620,45.0,0.033776581,28763
630,45.0,0.034252273,29226
640,45.0,0.034680888,29678
650,45.0,0.035096836,30121
660,46.0,0.035596473,30581
670,45.0,0.036026514,31042
680,45.0,0.036460223,31496
690,51.0,0.036879509,31943
700,46.0,0.03732425,32398
710,46.0,0.037761087,32853
720,49.0,0.038203502,33307
730,44.0,0.038657502,33763
740,45.0,0.039119889,34224
750,46.0,0.039558253,34687
760,46.0,0.040013786,35138
770,47.0,0.04046811,35591
780,49.0,0.040945552,36055
790,49.0,0.041465085,36511
800,49.0,0.041938314,36968
810,50.0,0.042373397,37418
820,51.0,0.042827715,37883
830,51.0,0.043268555,38342
840,51.0,0.043700734,38799
850,51.0,0.04411774,39255
860,51.0,0.044528821,39719
870,51.0,0.044957973,40172
880,50.0,0.045390234,40633
890,50.0,0.045862435,41082
900,50.0,0.046317596,41542
910,50.0,0.046739487,41983
920,51.0,0.047166641,42448
930,50.0,0.047743494,42909
940,50.0,0.048333501,43365
950,50.0,0.048786352,43831
960,51.0,0.049398593,44280
970,52.0,0.05004767,44730
980,58.0,0.050496531,45192
990,53.0,0.050965055,45634
1000,53.0,0.051465611,46084
1010,51.0,0.052079652,46539
1020,52.0,0.052524486,47007
1030,52.0,0.052988851,47457
1040,50.0,0.053424648,47912
1050,50.0,0.053903445,48348
1060,51.0,0.054366643,48797
1070,49.0,0.054821381,49259
1080,49.0,0.055254935,49713
1090,49.0,0.055684173,50164
1100,49.0,0.056138937,50628
1110,49.0,0.056578227,51086
1120,50.0,0.056990042,51538
1130,50.0,0.057409473,52001
1140,50.0,0.057829337,52453
1150,50.0,0.05833184,52911
1160,50.0,0.058744769,53370
1170,49.0,0.05920704,53835
1180,49.0,0.059640758,54289
1190,50.0,0.060070554,54737
1200,50.0,0.060484679,55179
1210,50.0,0.060901694,55636
1220,50.0,0.06131989,56088
1230,49.0,0.061732367,56538
1240,48.0,0.062145228,56996
1250,48.0,0.062572411,57449
1260,48.0,0.063101974,57908
1270,48.0,0.063537756,58370
1280,50.0,0.063971971,58812
1290,49.0,0.064423293,59260
1300,49.0,0.064861407,59714
1310,49.0,0.065305165,60182
1320,48.0,0.06572267,60635
1330,49.0,0.066154071,61079
1340,48.0,0.066618517,61520
1350,49.0,0.067062993,61990
1360,50.0,0.067506842,62443
1370,50.0,0.067912463,62887
1380,50.0,0.068360152,63348
1390,49.0,0.068812481,63804
1400,50.0,0.06930957,64258
1410,51.0,0.069760607,64727
1420,52.0,0.070203644,65182
1430,55.0,0.070648988,65639
1440,54.0,0.071295494,66093
1450,53.0,0.071741167,66553
1460,55.0,0.07217763,67001
1470,55.0,0.072855356,67460
1480,57.0,0.073295174,67922
1490,58.0,0.073725554,68376
1500,57.0,0.074244713,68845
1510,59.0,0.074779263,69308
1520,59.0,0.07526947,69760
1530,61.0,0.075722217,70219
1540,60.0,0.076132141,70666
1550,60.0,0.076580985,71116
1560,61.0,0.077018839,71587
1570,60.0,0.07746368,72043
1580,60.0,0.077880105,72509
1590,60.0,0.078294958,72966
1600,61.0,0.078726853,73437
1610,61.0,0.079258886,73886
1620,62.0,0.079663425,74341
1630,61.0,0.08007974,74789
1640,63.0,0.080497244,75234
1650,63.0,0.080923811,75689
1660,64.0,0.081357771,76143
1670,65.0,0.08179263,76608
1680,64.0,0.082197431,77053
1690,64.0,0.082661063,77499
1700,64.0,0.083074417,77948
1710,64.0,0.083498366,78396
1720,64.0,0.083899485,78849
1730,65.0,0.084299484,79310
1740,63.0,0.084710836,79762
1750,64.0,0.08511135,80208
1760,63.0,0.085553348,80655
1770,63.0,0.085983043,81122
1780,62.0,0.086420777,81558
1790,62.0,0.086853305,82023
1800,63.0,0.08727236,82480
1810,63.0,0.087702699,82935
1820,65.0,0.088123593,83395
1830,65.0,0.088540931,83860
1840,66.0,0.088941013,84311
1850,65.0,0.089364916,84760
1860,64.0,0.089772656,85213
1870,65.0,0.090183144,85662
1880,68.0,0.090603476,86123
1890,65.0,0.091078557,86583
1900,66.0,0.091506242,87033
1910,66.0,0.091917783,87483
1920,67.0,0.092340921,87947
1930,67.0,0.092776727,88410
1940,67.0,0.093209308,88866
1950,66.0,0.093653812,89298
1960,66.0,0.094099904,89758
1970,66.0,0.094627059,90217
1980,66.0,0.095080509,90654
1990,66.0,0.095522819,91112
2000,66.0,0.096009049,91566
2010,67.0,0.096651299,92023
2020,67.0,0.097323975,92480
2030,67.0,0.097777277,92949
2040,67.0,0.098227889,93406
2050,67.0,0.098695529,93866
2060,67.0,0.099160408,94309
2070,66.0,0.099706442,94770
2080,66.0,0.10017678,95220
2090,67.0,0.100644842,95668
2100,67.0,0.101178733,96120
2110,67.0,0.101636436,96573
2120,67.0,0.102102564,97015
2130,68.0,0.102542821,97475
2140,67.0,0.102978678,97936
2150,66.0,0.103424496,98383
2160,66.0,0.103911076,98847
2170,67.0,0.104384777,99311
2180,65.0,0.104832179,99759
2190,66.0,0.105276493,100225
2200,65.0,0.10573432,100679
2210,66.0,0.106187813,101137
2220,66.0,0.106690385,101601
2230,67.0,0.107157784,102069
2240,65.0,0.107619146,102530
2250,65.0,0.108065382,102977
2260,65.0,0.108611994,103443
2270,66.0,0.109065867,103911
2280,66.0,0.10967996,104365
2290,64.0,0.110291597,104811
