iterations,fitness,time,fevals
0,26.0,0.090605525,1000
10,35.0,0.174808721,2100
20,35.0,0.249821556,3200
30,36.0,0.316185238,4300
40,39.0,0.38235148,5400
50,38.0,0.449343116,6500
60,54.0,0.512572859,7600
70,54.0,0.579634507,8700
80,55.0,0.64752652,9800
90,55.0,0.712251687,10900
100,55.0,0.772386518,12000
110,55.0,0.834172837,13100
120,56.0,0.895936083,14200
130,55.0,0.954733511,15300
140,57.0,1.013547247,16400
150,55.0,1.075029687,17500
160,55.0,1.136035045,18600
170,56.0,1.194825833,19700
180,55.0,1.253575819,20800
190,55.0,1.316422727,21900
200,56.0,1.378452502,23000
210,56.0,1.438295282,24100
220,56.0,1.496680951,25200
230,55.0,1.558325357,26300
240,55.0,1.620249269,27400
250,55.0,1.679456312,28500
260,55.0,1.737784927,29600
270,55.0,1.799439183,30700
280,55.0,1.860141703,31800
290,56.0,1.926054195,32900
300,55.0,1.986791201,34000
310,55.0,2.04821487,35100
320,55.0,2.111084245,36200
330,56.0,2.172284322,37300
340,57.0,2.232678337,38400
350,55.0,2.298235123,39500
360,55.0,2.361439813,40600
370,55.0,2.424433017,41700
380,55.0,2.486448714,42800
390,55.0,2.548616028,43900
400,55.0,2.608383077,45000
410,56.0,2.671423873,46100
420,55.0,2.73384508,47200
430,56.0,2.797435363,48300
440,55.0,2.862547243,49400
450,56.0,2.925074579,50500
460,55.0,2.987935014,51600
470,56.0,3.051983733,52700
480,55.0,3.116750469,53800
490,56.0,3.176868077,54900
500,56.0,3.237034101,56000
510,55.0,3.296541341,57100
520,55.0,3.356257019,58200
530,56.0,3.415597233,59300
540,55.0,3.474572762,60400
550,55.0,3.536796989,61500
560,55.0,3.59702862,62600
570,55.0,3.656964312,63700
580,57.0,3.715136088,64800
590,55.0,3.775021965,65900
600,55.0,3.834920091,67000
610,55.0,3.893268772,68100
620,55.0,3.951242492,69200
630,55.0,4.01439568,70300
640,55.0,4.080302062,71400
650,56.0,4.141283743,72500
660,55.0,4.202496433,73600
670,56.0,4.261832364,74700
680,56.0,4.320713144,75800
690,56.0,4.378259449,76900
700,55.0,4.435176749,78000
710,56.0,4.494394247,79100
720,55.0,4.55563746,80200
730,55.0,4.618708242,81300
740,56.0,4.6825109,82400
750,57.0,4.747678351,83500
760,55.0,4.810601292,84600
770,55.0,4.871117455,85700
780,55.0,4.932914183,86800
790,55.0,4.99902662,87900
800,55.0,5.06268033,89000
810,57.0,5.124815398,90100
820,56.0,5.184370625,91200
830,55.0,5.245944846,92300
840,55.0,5.308051184,93400
850,55.0,5.36875825,94500
860,55.0,5.426184282,95600
870,56.0,5.486739943,96700
880,55.0,5.549204674,97800
890,55.0,5.609591954,98900
900,55.0,5.669243192,100000
910,61.0,5.730725951,101100
920,56.0,5.793614883,102200
930,55.0,5.856323367,103300
940,56.0,5.915255105,104400
950,55.0,5.975262849,105500
960,55.0,6.036397098,106600
970,56.0,6.096333552,107700
980,56.0,6.155147189,108800
990,56.0,6.220174333,109900
1000,56.0,6.286868405,111000
1010,55.0,6.351499613,112100
1020,55.0,6.417132958,113200
1030,55.0,6.480134428,114300
1040,55.0,6.542557609,115400
1050,56.0,6.602306786,116500
1060,58.0,6.667276258,117600
1070,56.0,6.734713286,118700
1080,55.0,6.800719242,119800
1090,57.0,6.864592714,120900
1100,56.0,6.92766207,122000
1110,56.0,6.988245852,123100
1120,56.0,7.048187517,124200
1130,56.0,7.111533014,125300
1140,56.0,7.180677786,126400
1150,55.0,7.245267939,127500
1160,56.0,7.305891935,128600
1170,56.0,7.367755595,129700
1180,56.0,7.428716895,130800
1190,57.0,7.492130098,131900
1200,56.0,7.551856511,133000
1210,58.0,7.615720534,134100
1220,56.0,7.678334065,135200
1230,56.0,7.742289001,136300
1240,55.0,7.807243214,137400
1250,56.0,7.875692214,138500
1260,55.0,7.939095539,139600
1270,56.0,8.002002026,140700
1280,56.0,8.062819713,141800
1290,56.0,8.124182326,142900
1300,55.0,8.186057763,144000
1310,55.0,8.247188972,145100
1320,56.0,8.307223238,146200
1330,56.0,8.367874062,147300
1340,56.0,8.429739442,148400
1350,56.0,8.488210074,149500
1360,56.0,8.546360024,150600
1370,55.0,8.607050162,151700
1380,55.0,8.66680692,152800
1390,55.0,8.731023411,153900
1400,55.0,8.79570706,155000
1410,56.0,8.862119917,156100
1420,56.0,8.925806053,157200
1430,56.0,8.988616266,158300
1440,55.0,9.051261436,159400
