iterations,fitness,time,fevals
0,14.0,1.9482e-05,11
10,14.0,3.5513e-05,21
20,14.0,5.0607e-05,31
30,14.0,6.6066e-05,41
40,17.0,8.2829e-05,51
50,17.0,9.8291e-05,61
60,17.0,0.000114268,71
70,17.0,0.000129401,81
80,18.0,0.000144035,91
90,20.0,0.000158603,101
100,20.0,0.00017341,111
110,20.0,0.000193689,121
120,20.0,0.00021014,131
130,24.0,0.00024373,141
140,24.0,0.000262373,151
150,24.0,0.000280117,161
160,24.0,0.00029841,171
170,24.0,0.000314719,181
180,25.0,0.000328882,191
190,25.0,0.000354912,201
200,25.0,0.000378935,211
210,25.0,0.000402659,221
220,25.0,0.00043032,231
230,25.0,0.000464236,241
240,25.0,0.0005009,251
250,25.0,0.000532855,261
260,25.0,0.000548987,271
270,25.0,0.000571306,281
280,26.0,0.000584578,291
290,27.0,0.000600048,301
300,27.0,0.000617389,311
310,27.0,0.000633957,321
320,27.0,0.000651174,331
330,27.0,0.000697394,341
340,27.0,0.00073133,351
350,27.0,0.000754015,361
360,27.0,0.000778582,371
370,27.0,0.000802023,381
380,28.0,0.000823126,391
390,28.0,0.000848028,401
400,31.0,0.001093525,411
410,31.0,0.001308256,421
420,31.0,0.001516874,431
430,31.0,0.0016312,441
440,31.0,0.001722123,451
450,31.0,0.002262438,461
460,31.0,0.002348356,471
470,31.0,0.002421277,481
480,31.0,0.002487667,491
490,32.0,0.002571142,501
500,32.0,0.002632844,511
510,32.0,0.002690418,521
520,32.0,0.002748308,531
530,32.0,0.002823237,541
540,32.0,0.002886511,551
550,32.0,0.00294166,561
560,32.0,0.00299756,571
570,32.0,0.003079292,581
580,32.0,0.003131918,591
590,32.0,0.003171945,601
600,32.0,0.00322656,611
610,32.0,0.003317864,621
620,32.0,0.003390335,631
630,32.0,0.003457406,641
640,32.0,0.003517468,651
650,32.0,0.003595842,661
660,32.0,0.003659298,671
670,32.0,0.003717674,681
680,32.0,0.003845556,691
690,32.0,0.003917119,701
700,32.0,0.004028759,711
710,32.0,0.004074855,721
720,32.0,0.004116312,731
730,32.0,0.004152519,741
740,32.0,0.004188232,751
750,32.0,0.004230767,761
760,32.0,0.004278354,771
770,32.0,0.004320671,781
780,32.0,0.004366771,791
790,32.0,0.004410442,801
800,32.0,0.004499254,811
810,32.0,0.004560665,821
820,32.0,0.00461513,831
830,32.0,0.004661701,841
840,33.0,0.004706735,851
850,33.0,0.004755248,861
860,33.0,0.004797742,871
870,33.0,0.004843816,881
880,33.0,0.004886646,891
890,33.0,0.004932501,901
900,33.0,0.004973923,911
910,33.0,0.005020262,921
920,33.0,0.005065737,931
930,33.0,0.005113611,941
940,33.0,0.005173055,951
950,33.0,0.005237828,961
960,33.0,0.005297184,971
970,33.0,0.005355994,981
980,33.0,0.005420876,991
990,33.0,0.005481402,1001
1000,33.0,0.005541516,1011
1010,33.0,0.005599751,1021
1020,33.0,0.005661905,1031
1030,33.0,0.005727107,1041
1040,33.0,0.00579141,1051
1050,33.0,0.005850522,1061
1060,34.0,0.005907369,1071
1070,34.0,0.006018175,1081
1080,34.0,0.006075479,1091
1090,34.0,0.006137134,1101
1100,34.0,0.006235641,1111
1110,34.0,0.006330233,1121
1120,34.0,0.006390451,1131
1130,34.0,0.006579317,1141
1140,34.0,0.006692567,1151
1150,34.0,0.006735177,1161
1160,34.0,0.00678847,1171
1170,34.0,0.006856647,1181
1180,34.0,0.006923653,1191
1190,34.0,0.006989231,1201
1200,34.0,0.007054789,1211
1210,34.0,0.007122726,1221
1220,34.0,0.007168137,1231
1230,34.0,0.007234038,1241
1240,34.0,0.007295392,1251
1250,34.0,0.007362345,1261
1260,34.0,0.007427561,1271
1270,34.0,0.007495197,1281
1280,34.0,0.00754456,1291
1290,34.0,0.007676896,1301
1300,34.0,0.007795146,1311
1310,34.0,0.007858927,1321
1320,34.0,0.007923058,1331
1330,34.0,0.007985963,1341
1340,34.0,0.008047472,1351
1350,34.0,0.008107195,1361
1360,34.0,0.008180503,1371
1370,34.0,0.008219813,1381
1380,34.0,0.008256877,1391
1390,34.0,0.008297871,1401
1400,34.0,0.008338099,1411
1410,34.0,0.008373774,1421
1420,34.0,0.008437369,1431
1430,34.0,0.0085019,1441
1440,34.0,0.008561417,1451
1450,34.0,0.008615413,1461
1460,34.0,0.008678251,1471
1470,34.0,0.008775086,1481
1480,34.0,0.008831406,1491
1490,34.0,0.008884427,1501
1500,34.0,0.008941147,1511
1510,34.0,0.009000522,1521
1520,34.0,0.009063978,1531
1530,34.0,0.009125978,1541
1540,34.0,0.009283991,1551
1550,34.0,0.009336707,1561
1560,34.0,0.009391362,1571
1570,35.0,0.009440503,1581
1580,35.0,0.009547439,1591
1590,36.0,0.009601362,1601
1600,36.0,0.009653656,1611
1610,36.0,0.009706059,1621
1620,36.0,0.009792433,1631
1630,36.0,0.009857166,1641
1640,36.0,0.009917478,1651
1650,36.0,0.009994313,1661
1660,36.0,0.010040713,1671
1670,36.0,0.010086274,1681
1680,36.0,0.010130283,1691
1690,36.0,0.010209514,1701
1700,36.0,0.010261081,1711
1710,36.0,0.010336968,1721
1720,36.0,0.010395518,1731
1730,36.0,0.010475809,1741
1740,36.0,0.010511831,1751
