iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.138343316669,0.13840273459,0.138391121516,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.00926450199995
10,0.13796105497,0.137992364852,0.138003022117,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.105051087
20,0.138002485933,0.138042283783,0.138056916148,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.210308726
30,0.137921071598,0.137959448423,0.137939811711,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.308625762
40,0.138091520612,0.138138996118,0.138110152868,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.404627229
50,0.137982792998,0.138056145186,0.137986163891,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.502838295
60,0.138154072537,0.138239388114,0.138171554405,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.608779744
70,0.138238188366,0.138339828259,0.138266620534,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.702502782
80,0.138311895262,0.138314526898,0.138303909576,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.798102834
90,0.139722386171,0.139474445314,0.139624934567,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,0.910598586999
100,0.146359662545,0.146035102069,0.1465453285,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,1.009754626
110,0.147214231562,0.147127238792,0.147197437007,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,1.120213228
120,0.145155981222,0.144930146781,0.145276838754,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,1.262578885
130,0.142679454586,0.142320924526,0.142639937269,0.24784907225,0.24778883361,0.247871752349,0.397242066789,0.397164691549,0.397271196952,1.364265412
140,0.140877559535,0.140374840407,0.140856117777,0.243080750492,0.242813709232,0.242454394693,0.391060210152,0.390748359835,0.390065871462,1.468417178
150,0.143007668517,0.142549230329,0.14316281293,0.243253515773,0.242951907131,0.242454394693,0.391249965256,0.390927284857,0.390174439302,1.588044425
160,0.140290057811,0.139819398103,0.140266863756,0.243046197436,0.242813709232,0.242343836374,0.391049339819,0.390748359835,0.390031152648,1.706542037
