iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
940,0.0534428160175,0.053569342299,0.0527926484363,0.843267336996,0.846600331675,0.842012161415,0.642665826375,0.652908067542,0.638867829164,20.225692949
950,0.0534408988221,0.0535646442609,0.052790868637,0.843336443108,0.846462133776,0.842122719735,0.642823381125,0.652703969991,0.639211723092,20.491898901
960,0.0534415642635,0.0535659524596,0.0527919072426,0.843336443108,0.846876727474,0.842122719735,0.642879647133,0.65375,0.639211723092,20.693276113
970,0.0534416219587,0.0535660873609,0.0527916976118,0.843301890052,0.846876727474,0.842122719735,0.642829014728,0.65375,0.639029322548,20.897996995
980,0.0534425167018,0.0535673382313,0.0527920608959,0.843301890052,0.846876727474,0.842233278054,0.642829014728,0.65375,0.639190897598,21.097947906
990,0.0534425268594,0.0535668093756,0.0527911053117,0.843301890052,0.846738529574,0.842233278054,0.642829014728,0.653545766948,0.639373262573,21.310686436
1000,0.0534424288364,0.0535677672379,0.0527919206078,0.843336443108,0.846876727474,0.842233278054,0.642879647133,0.65375,0.639190897598,21.509349572
1010,0.0534422359701,0.0535676965807,0.0527904440587,0.843336443108,0.846738529574,0.842122719735,0.642935895417,0.653545766948,0.639029322548,21.70623716
1020,0.0534413121683,0.0535684623673,0.0527914555673,0.843301890052,0.847014925373,0.842122719735,0.642772745175,0.653737879262,0.638846737481,21.918151729
1030,0.0534409076026,0.0535693741896,0.0527903600822,0.843301890052,0.846876727474,0.842012161415,0.642829014728,0.653533458412,0.638685208597,22.115065881
1040,0.0534395628192,0.05356939785,0.0527913223066,0.843336443108,0.847153123273,0.842122719735,0.642823381125,0.653942428035,0.638663967611,22.311130239
1050,0.0534388137837,0.0535699260985,0.0527923193094,0.843336443108,0.847014925373,0.842012161415,0.642767097384,0.653737879262,0.637952875602,22.516412031
1060,0.0534369717513,0.0535689428157,0.0527983490731,0.843198230884,0.846600331675,0.841569928137,0.641604801769,0.651600753296,0.636017272035,22.713492914
1070,0.0534381720968,0.0535681912622,0.0527896614609,0.843267336996,0.847153123273,0.842122719735,0.642665826375,0.654158849281,0.638481012658,22.910464967
1080,0.0534387587834,0.0535684939094,0.0527945622376,0.843198230884,0.846600331675,0.841791044776,0.641944137605,0.652255639098,0.637078366726,23.165483496
1090,0.0534388314022,0.0535710740726,0.0527930043464,0.84323278394,0.846738529574,0.842233278054,0.642558890727,0.65289514867,0.638825613769,23.417054581
1100,0.0534396033872,0.0535703973461,0.0527914304858,0.84323278394,0.847014925373,0.842454394693,0.642671497204,0.653737879262,0.639696586599,23.633134917
1110,0.0534388387308,0.0535669135466,0.0527910971022,0.843267336996,0.846876727474,0.842343836374,0.642778390298,0.653316645807,0.639534883721,23.831406358
1120,0.0534386254437,0.0535674123942,0.0527918270352,0.843267336996,0.847014925373,0.842122719735,0.642722117202,0.653737879262,0.638663967611,24.028199891
1130,0.0534391294059,0.0535680757374,0.0527933028793,0.843198230884,0.846876727474,0.842233278054,0.642564587272,0.653316645807,0.639190897598,24.234532942
1140,0.0534393702415,0.0535703548766,0.0527945763339,0.843301890052,0.847014925373,0.842122719735,0.642772745175,0.653737879262,0.638846737481,24.433215245
1150,0.0534385531626,0.0535682951041,0.0527948674804,0.843267336996,0.846876727474,0.842012161415,0.642609517806,0.653316645807,0.638319412807,24.636006765
1160,0.0534390045412,0.0535672720284,0.0527935158547,0.843336443108,0.847014925373,0.842233278054,0.642992125984,0.653737879262,0.639373262573,24.837879858
1170,0.0534396127367,0.0535686562051,0.0527926228299,0.843301890052,0.847014925373,0.842012161415,0.642885266556,0.653737879262,0.638867829164,25.033976089
1180,0.0534388320972,0.0535678012982,0.0527920866286,0.843301890052,0.847014925373,0.842012161415,0.642829014728,0.653737879262,0.638685208597,25.234184292
1190,0.053439477336,0.0535694193305,0.0527911558242,0.843301890052,0.847153123273,0.842122719735,0.642885266556,0.654158849281,0.639211723092,25.431209525
1200,0.0534402658337,0.0535719717045,0.0527921144114,0.843336443108,0.846876727474,0.842012161415,0.642879647133,0.653533458412,0.638867829164,25.626836057
1210,0.0534388119251,0.0535682509251,0.0527887881542,0.843370996165,0.846876727474,0.842122719735,0.643042759272,0.653533458412,0.639211723092,25.826402793
1220,0.053438847585,0.0535685629929,0.0527911899681,0.843336443108,0.846600331675,0.841901603096,0.642767097384,0.652473387602,0.638157894737,26.054376063
1230,0.0534392988075,0.053568723562,0.0527896148277,0.843336443108,0.846738529574,0.842233278054,0.642935895417,0.653112292774,0.639373262573,26.263431349
1240,0.0534391757117,0.0535685500517,0.0527898105842,0.843405549221,0.846738529574,0.842233278054,0.643037177064,0.653112292774,0.639373262573,26.486870035
1250,0.0534395882719,0.0535685518313,0.052789481003,0.843336443108,0.847014925373,0.842233278054,0.642935895417,0.653737879262,0.639555443294,26.691416166
1260,0.0534391128402,0.0535693104097,0.0527908324971,0.843370996165,0.846876727474,0.842122719735,0.642592446582,0.653099561678,0.638663967611,26.904572359
1270,0.0534396142322,0.0535695788296,0.0527887741895,0.843336443108,0.847014925373,0.842233278054,0.642654476671,0.653737879262,0.639373262573,27.111072046
1280,0.053439619989,0.0535678614129,0.0527887797599,0.843267336996,0.847014925373,0.842122719735,0.64238410596,0.653737879262,0.639029322548,27.321402707
1290,0.0534402120845,0.0535707087849,0.0527886879886,0.843301890052,0.846876727474,0.842012161415,0.642547489556,0.653533458412,0.638502403238,27.539356334
1300,0.0534400319143,0.0535696522169,0.0527883927082,0.843336443108,0.846876727474,0.842122719735,0.642654476671,0.653533458412,0.638663967611,27.741249032
1310,0.0534403454014,0.0535701914367,0.0527871811305,0.843267336996,0.846876727474,0.842122719735,0.642553191489,0.653533458412,0.638846737481,27.964045081
1320,0.0534403599768,0.0535718228213,0.0527881602732,0.843336443108,0.847014925373,0.842122719735,0.642654476671,0.653737879262,0.638663967611,28.179631087
1330,0.0534402071679,0.0535721113463,0.0527874414748,0.843370996165,0.847014925373,0.842122719735,0.642761446923,0.653737879262,0.638663967611,28.429371875
1340,0.0534389077305,0.0535701287666,0.0527840872642,0.843405549221,0.846876727474,0.842122719735,0.642868400315,0.653316645807,0.638663967611,28.681846201
1350,0.0534390907538,0.0535745500805,0.0527844181027,0.843440102277,0.846876727474,0.842122719735,0.643031592216,0.653316645807,0.638663967611,28.999909381
1360,0.0534381854144,0.0535705957303,0.0527815937592,0.843440102277,0.846876727474,0.842122719735,0.642862772917,0.653099561678,0.638663967611,29.236539522
1370,0.0534381426486,0.0535679228329,0.052779962425,0.843370996165,0.846876727474,0.842012161415,0.642930287515,0.653099561678,0.638685208597,29.462736747
1380,0.0534387069452,0.0535708537273,0.0527810682376,0.843370996165,0.846738529574,0.842012161415,0.642930287515,0.65267773254,0.638685208597,29.711458312
1390,0.05343901655,0.0535671043606,0.0527796106868,0.843370996165,0.846876727474,0.842122719735,0.643042759272,0.653316645807,0.639211723092,29.916902695
1400,0.0534379408694,0.0535645230746,0.0527789388989,0.843336443108,0.846600331675,0.842012161415,0.642879647133,0.652473387602,0.638685208597,30.134396601
1410,0.05343797715,0.0535640028499,0.0527791619002,0.843336443108,0.846600331675,0.842012161415,0.642879647133,0.652473387602,0.638685208597,30.352799134
1420,0.0534378305398,0.0535627062514,0.052779366107,0.843301890052,0.846462133776,0.841901603096,0.642829014728,0.652051362355,0.638523761375,30.606130992
1430,0.0534381632647,0.0535639122878,0.0527814940018,0.843301890052,0.846462133776,0.841901603096,0.642829014728,0.652051362355,0.638523761375,30.821247253
1440,0.0534377751679,0.0535628773534,0.0527802481313,0.843301890052,0.846462133776,0.841791044776,0.642829014728,0.652051362355,0.638179519595,31.018911838
1450,0.0534382260764,0.0535639814033,0.0527799078065,0.843301890052,0.846462133776,0.841901603096,0.642829014728,0.652051362355,0.638523761375,31.224982254
1460,0.0534376947194,0.0535631513137,0.0527786364579,0.843370996165,0.846462133776,0.841791044776,0.643042759272,0.652051362355,0.638179519595,31.500318745
1470,0.05343803505,0.0535640501456,0.0527791521321,0.843405549221,0.846462133776,0.841901603096,0.643149606299,0.652051362355,0.638523761375,31.709193252
1480,0.0534376747781,0.0535624900628,0.052778528615,0.843370996165,0.846738529574,0.842012161415,0.643155160198,0.65289514867,0.639050265218,31.910187596
1490,0.0534371873894,0.0535612099197,0.0527776303837,0.843405549221,0.846600331675,0.841901603096,0.643149606299,0.652473387602,0.638523761375,32.113156489
1500,0.0534367442522,0.053561690306,0.0527760271496,0.843267336996,0.846462133776,0.841791044776,0.642890883325,0.651833281103,0.638179519595,32.346076439
1510,0.0534361287024,0.0535592929748,0.0527761397173,0.843267336996,0.846462133776,0.841791044776,0.642890883325,0.651833281103,0.638179519595,32.547378301
1520,0.0534354435668,0.0535595053009,0.0527753365474,0.843267336996,0.846600331675,0.841791044776,0.642947103275,0.652255639098,0.637996458386,32.767040851
1530,0.0534345370768,0.0535589827797,0.0527749209003,0.84323278394,0.846462133776,0.841901603096,0.642840273951,0.651833281103,0.638157894737,32.996895165
1540,0.0534340291746,0.053557783631,0.052774364302,0.843198230884,0.846600331675,0.842012161415,0.642733427807,0.652255639098,0.638502403238,33.201988836
1550,0.0534338679648,0.0535586272653,0.0527753841433,0.843267336996,0.846462133776,0.842122719735,0.642778390298,0.651833281103,0.638846737481,33.433616469
1560,0.0534345132606,0.0535592771984,0.0527757095721,0.843370996165,0.846600331675,0.842122719735,0.643098968585,0.652255639098,0.638846737481,33.687037381
1570,0.0534337688562,0.0535534146633,0.0527726554484,0.843405549221,0.846462133776,0.842012161415,0.643093400536,0.652051362355,0.638502403238,33.911700093
1580,0.0534345523221,0.0535544578281,0.0527731983624,0.843405549221,0.846462133776,0.842012161415,0.643093400536,0.652051362355,0.638502403238,34.18916006
1590,0.05343383695,0.0535515095492,0.0527707596831,0.843440102277,0.846600331675,0.842233278054,0.643256436501,0.652473387602,0.639373262573,34.420282761
1600,0.0534335410695,0.053551760579,0.0527716213292,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,34.659870184
1610,0.0534336271807,0.0535528404139,0.0527727589217,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,34.889208274
1620,0.0534333720679,0.0535515191444,0.0527722123654,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,35.122777988
1630,0.0534333578274,0.0535519258975,0.0527719720581,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,35.343871071
1640,0.0534328022252,0.0535508696811,0.0527715614053,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,35.618893163
1650,0.0534329158193,0.0535513268243,0.0527720750377,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,35.888943339
1660,0.0534323405093,0.0535500607964,0.052772239029,0.843405549221,0.846323935876,0.842122719735,0.643093400536,0.651629072682,0.638846737481,36.103572287
1670,0.053433149241,0.0535515195917,0.0527729669885,0.843440102277,0.846323935876,0.842122719735,0.643200251988,0.651629072682,0.638846737481,36.336563304
1680,0.0534333220419,0.0535532935664,0.0527754198416,0.843509208389,0.846323935876,0.842012161415,0.643132928847,0.651410658307,0.638136237022,36.567904782
1690,0.0534335541849,0.0535530823602,0.0527740719841,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,36.77530616
1700,0.0534330737995,0.0535518108142,0.0527739606032,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,36.978106518
1710,0.0534330376096,0.0535514901016,0.0527739458042,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,37.174303045
1720,0.0534333611,0.053552180903,0.0527743897224,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,37.371490221
1730,0.0534332859897,0.0535521743699,0.0527741654386,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,37.572394755
1740,0.0534330762158,0.0535517841927,0.0527738191615,0.843440102277,0.846323935876,0.842012161415,0.643200251988,0.651629072682,0.638502403238,37.774916853
1750,0.0534332128525,0.0535518709389,0.0527740334731,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,37.975179025
1760,0.0534335676255,0.0535518268768,0.0527713558096,0.843440102277,0.846738529574,0.842233278054,0.643256436501,0.653112292774,0.639373262573,38.291865481
1770,0.0534328771515,0.0535513567504,0.0527733800577,0.843405549221,0.846323935876,0.842012161415,0.643093400536,0.651629072682,0.638502403238,38.551154301
1780,0.0534329839487,0.0535515544179,0.0527737490291,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,38.780560826
1790,0.0534332157418,0.0535517870212,0.0527737749595,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,38.993178209
1800,0.0534330993795,0.0535517228704,0.0527735431375,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,39.220853847
1810,0.0534336540529,0.0535522623529,0.0527730937532,0.843440102277,0.846738529574,0.842233278054,0.643200251988,0.65289514867,0.639190897598,39.47471727
1820,0.0534331848999,0.0535519530467,0.0527738915615,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,39.70934108
1830,0.0534332460082,0.0535520794825,0.0527738269204,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,39.909152519
1840,0.0534332218302,0.0535521306584,0.0527738624323,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,40.106319778
1850,0.0534332796735,0.05355230834,0.0527738881996,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,40.307354476
1860,0.0534333680211,0.0535523461613,0.0527737476568,0.843405549221,0.846323935876,0.841901603096,0.643093400536,0.651629072682,0.638157894737,40.511514502
