iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.114642997975,0.114680605803,0.114652909874,0.752185480806,0.75221116639,0.752128247651,0.000278784499582,0,0,0.481759752
10,0.103302558331,0.103296941971,0.103305226653,0.75215092775,0.75221116639,0.752128247651,0,0,0,6.177951877
20,0.103262377316,0.103272373698,0.103296648762,0.75215092775,0.75221116639,0.752128247651,0,0,0,12.282601283
30,0.107744076709,0.108054256376,0.107880759372,0.75215092775,0.75221116639,0.752128247651,0,0,0,17.57223918
40,0.106930248573,0.106881741913,0.106974536749,0.75215092775,0.75221116639,0.752128247651,0,0,0,23.089590869
50,0.104274324745,0.104293129059,0.104333045871,0.75215092775,0.75221116639,0.752128247651,0,0,0,27.974395575
60,0.0973060600669,0.0972325343227,0.097355530459,0.75215092775,0.75221116639,0.752128247651,0,0,0,33.205614261
70,0.0982207054824,0.0981708380651,0.0983043008169,0.752081821637,0.752072968491,0.752017689331,0.000278667967117,0,0,39.991878893
80,0.0973001964019,0.0972798268753,0.0973086748442,0.75215092775,0.75221116639,0.752128247651,0,0,0,46.316120145
90,0.0962608800387,0.0963409344402,0.0961567175355,0.75215092775,0.75221116639,0.752128247651,0,0,0,51.240391413
100,0.09591229683,0.0960555661541,0.0957193404917,0.75215092775,0.75221116639,0.752128247651,0,0,0,57.285125483
110,0.0955851468703,0.0958661096068,0.0953160328222,0.75215092775,0.75221116639,0.752128247651,0,0,0,63.554116268
120,0.0952697848374,0.0953699182789,0.0949052093527,0.75215092775,0.75221116639,0.752128247651,0,0,0,68.897015645
130,0.0903884529168,0.0904410791951,0.0900760124838,0.75215092775,0.75221116639,0.752128247651,0,0,0,75.670324325
140,0.0927668798729,0.0929379657133,0.0924129332037,0.75215092775,0.75221116639,0.752128247651,0,0,0,80.125453701
150,0.0943119869375,0.0943842250952,0.0939836595965,0.75215092775,0.75221116639,0.752128247651,0,0,0,84.651749898
160,0.0928141644238,0.0929523632031,0.0924435572321,0.75215092775,0.75221116639,0.752128247651,0,0,0,89.195009116
170,0.0904620128482,0.090756262751,0.0899804037045,0.75215092775,0.75221116639,0.752128247651,0,0,0,94.354448392
180,0.0926746250789,0.092946333802,0.0922938805939,0.75215092775,0.75221116639,0.752128247651,0,0,0,99.657803071
190,0.0939389666994,0.0938415927109,0.0936923255634,0.75215092775,0.75221116639,0.752128247651,0,0,0,105.564906175
200,0.0925573852445,0.0927372961614,0.092337801619,0.75215092775,0.75221116639,0.752128247651,0,0,0,110.76503302
210,0.0914142736245,0.0916990076685,0.0909560337093,0.75215092775,0.75221116639,0.752128247651,0,0,0,115.647922253
220,0.0880039019198,0.0884778830569,0.0876508772425,0.75215092775,0.75221116639,0.752128247651,0,0,0,120.21531671
230,0.0920298141458,0.092104868999,0.0916316224766,0.75215092775,0.75221116639,0.752128247651,0,0,0,124.714796244
240,0.0895293575436,0.0898014880238,0.0893190758106,0.75215092775,0.75221116639,0.752128247651,0,0,0,129.19429002
250,0.0909484920085,0.0911786531194,0.0906055503871,0.75215092775,0.75221116639,0.752128247651,0,0,0,133.653654855
260,0.0889044621309,0.0890540865812,0.0886752356657,0.75215092775,0.75221116639,0.752128247651,0,0,0,138.104343944
270,0.0943823802925,0.094861965019,0.0941458431689,0.75215092775,0.75221116639,0.752128247651,0,0,0,142.392206337
280,0.0901818491962,0.0900697488398,0.089795004853,0.75215092775,0.75221116639,0.752128247651,0,0,0,146.344317287
290,0.0891873981187,0.0892319935012,0.089001281678,0.75215092775,0.75221116639,0.752128247651,0,0,0,150.842480858
300,0.0900206766791,0.0902515137042,0.0897288125917,0.75215092775,0.75221116639,0.752128247651,0,0,0,155.71025211
310,0.0887463411109,0.0889640239791,0.0886045253018,0.75215092775,0.75221116639,0.752128247651,0,0,0,161.738066489
320,0.0886342700719,0.0887389842607,0.0884475659555,0.75215092775,0.75221116639,0.752128247651,0,0,0,165.475260255
330,0.0894597796237,0.0895014611571,0.0893093660007,0.75215092775,0.75221116639,0.752128247651,0,0,0,170.129104485
340,0.0881330742893,0.0881644116086,0.0879339548278,0.75215092775,0.75221116639,0.752128247651,0,0,0,174.451943558
350,0.0881501876034,0.088273098348,0.088002428815,0.75215092775,0.75221116639,0.752128247651,0,0,0,179.862271101
360,0.0879174028528,0.0879572516369,0.0876470401841,0.75215092775,0.75221116639,0.752128247651,0,0,0,185.258249468
370,0.0855895422589,0.085662753172,0.0853927640738,0.75215092775,0.75221116639,0.752128247651,0,0,0,191.167466969
380,0.0876924434726,0.0877206747344,0.0874018746285,0.75215092775,0.75221116639,0.752128247651,0,0,0,198.207532397
390,0.0861513418393,0.086217248237,0.0857582090795,0.75215092775,0.75221116639,0.752128247651,0,0,0,204.654307278
400,0.0855880688049,0.0859373990402,0.0852762955627,0.75215092775,0.75221116639,0.752128247651,0,0,0,208.639720022
410,0.0853561673932,0.0855135055957,0.084888968425,0.75215092775,0.75221116639,0.752128247651,0,0,0,213.317500746
420,0.0867555965357,0.0872982337197,0.0863727140683,0.75215092775,0.75221116639,0.752128247651,0,0,0,217.922071835
430,0.0857887591908,0.0860027836033,0.085411128811,0.75215092775,0.75221116639,0.752128247651,0,0,0,223.383992314
440,0.085566467474,0.085723343094,0.0853044836353,0.75215092775,0.75221116639,0.752128247651,0,0,0,227.978689656
450,0.0850795999627,0.0854889622575,0.0848379515113,0.75215092775,0.75221116639,0.752128247651,0,0,0,233.411511049
460,0.0851129117273,0.0853395728131,0.0847871645466,0.75215092775,0.75221116639,0.752128247651,0,0,0,237.878763425
470,0.0844029802089,0.0847838968593,0.0841746308289,0.75215092775,0.75221116639,0.752128247651,0,0,0,242.624418727
480,0.0844928255571,0.0849435810659,0.084152379396,0.75215092775,0.75221116639,0.752128247651,0,0,0,248.327866579
490,0.0845809632624,0.0849043735257,0.0842653890156,0.75215092775,0.75221116639,0.752128247651,0,0,0,251.999337642
500,0.0825760346414,0.0826799429,0.0822465692275,0.75215092775,0.75221116639,0.752128247651,0,0,0,255.690535055
510,0.0846697872805,0.0848971211154,0.0843091472415,0.75215092775,0.75221116639,0.752128247651,0,0,0,259.398256929
520,0.0841754731877,0.0847029436638,0.0839595878701,0.75215092775,0.75221116639,0.752128247651,0,0,0,263.134144082
530,0.0835580447665,0.0838271862524,0.0833287799931,0.75215092775,0.75221116639,0.752128247651,0,0,0,266.580434243
540,0.0884269140121,0.088582910969,0.0882515944039,0.75215092775,0.75221116639,0.752128247651,0,0,0,270.173754002
550,0.0885906964094,0.0885212146052,0.0884663246467,0.75215092775,0.75221116639,0.752128247651,0,0,0,273.858282322
560,0.0879884069088,0.0883100375878,0.0879290970991,0.75215092775,0.75221116639,0.752128247651,0,0,0,277.639555158
570,0.085885386024,0.0859798514321,0.0856784526035,0.75215092775,0.75221116639,0.752128247651,0,0,0,281.426427864
580,0.0849287395246,0.0849580418914,0.0848380363817,0.75215092775,0.75221116639,0.752128247651,0,0,0,285.426135821
590,0.0852162024644,0.0856004289026,0.0850755118293,0.75215092775,0.75221116639,0.752128247651,0,0,0,289.367256597
600,0.0831272273317,0.0829920311271,0.0829436699323,0.75215092775,0.75221116639,0.752128247651,0,0,0,293.314032504
610,0.0821532775539,0.0822654557905,0.0816590756532,0.75215092775,0.75221116639,0.752128247651,0,0,0,298.218870525
620,0.0807638737656,0.0807640469853,0.080399989705,0.75215092775,0.75221116639,0.752128247651,0,0,0,302.824531121
630,0.0826520612365,0.0828304399443,0.0823211345004,0.75215092775,0.75221116639,0.752128247651,0,0,0,306.5836153
640,0.0812004143227,0.0812911667399,0.0807500170717,0.75215092775,0.75221116639,0.752128247651,0,0,0,310.801651838
650,0.0783195188303,0.0782263313616,0.0777662594068,0.75215092775,0.75221116639,0.752128247651,0,0,0,314.741695332
660,0.0815627922241,0.0814631564527,0.0811504800138,0.75215092775,0.75221116639,0.752128247651,0,0,0,320.735006358
670,0.08129987209,0.0811416867348,0.0807462136865,0.75215092775,0.75221116639,0.752128247651,0,0,0,324.48445297
680,0.0795623360447,0.0795281361437,0.0791321212604,0.75215092775,0.75221116639,0.752128247651,0,0,0,330.443182761
690,0.0854232713833,0.0854344722963,0.085016438715,0.75215092775,0.75221116639,0.752128247651,0,0,0,334.534056721
700,0.078209650196,0.0778540523758,0.0776494596463,0.75215092775,0.75221116639,0.752128247651,0,0,0,338.700772474
710,0.0769793061115,0.076841805517,0.0762378081506,0.75215092775,0.75221116639,0.752128247651,0,0,0,341.933251511
720,0.0777964300312,0.077299842646,0.0770862614357,0.75215092775,0.75221116639,0.752128247651,0,0,0,347.369329368
730,0.0776884358349,0.0769802636462,0.0769353531096,0.75215092775,0.75221116639,0.752128247651,0,0,0,350.629404259
